Occurrence Date,Occurrence Hour,NIBRS Description,,Offense Count,Beat,Premise,Block Range,Street Name,Street Type,Suffix
9/13/18,13,Simple assault,,1,1.70E+11,"Government, Public Building",6500-6599,CHIMNEY ROCK,RD,
9/13/18,13,Aggravated Assault,,1,8C10,"Other, Unknown",4400-4499,BENNINGTON,ST,
9/13/18,13,"False pretenses, swindle",,1,1.70E+31,"Other, Unknown",8800-8899,BRAESWOOD,BLVD,S
9/13/18,13,"Counterfeiting, forgery",,1,1A30,Convenience Store,2500-2599,SHEPHERD,DR,S
9/13/18,13,Simple assault,,1,14D40,"Residence, Home (Includes Apartment)",12700-12799,CLAYGATE,DR,
9/13/18,13,Shoplifting,,1,9C20,"Department, Discount Store",6400-6499,MARKET,ST,
9/13/18,13,Intimidation,,1,14D40,"Residence, Home (Includes Apartment)",12000-12099,MARTIN LUTHER KING,BLVD,
9/13/18,13,Simple assault,,1,9C20,"Residence, Home (Includes Apartment)",7200-7299,DENISON,ST,
9/13/18,13,Theft from motor vehicle,,1,1.60E+31,"Parking Lot, Garage",5500-5599,OREM,DR,W
9/13/18,13,Motor vehicle theft,,1,2A20,"Residence, Home (Includes Apartment)",2100-2199,AIRLINE,DR,
9/13/18,13,Theft from motor vehicle,,1,1.60E+21,"Highway, Road, Street, Alley",5200-5299,DANFIELD,DR,
9/13/18,13,"Destruction, damage, vandalism",,1,22B30,"Residence, Home (Includes Apartment)",100-199,ALDINE BENDER,RD,
9/13/18,13,"False pretenses, swindle",,1,2A50,"Residence, Home (Includes Apartment)",4500-4599,INKER,ST,
9/13/18,13,Trespass of real property,,1,1A10,"Airplane, Bus,Train Terminal",1000-1099,PIERCE,ST,
9/13/18,13,All other offenses,,1,1A10,"Airplane, Bus,Train Terminal",1000-1099,PIERCE,ST,
9/13/18,13,Theft from motor vehicle,,1,1A20,Restaurant,,WAUGH,DR,
9/13/18,13,Theft from motor vehicle,,1,19G10,"Parking Lot, Garage",6800-6899,SAM HOUSTON,PKWY,W
9/13/18,13,"Destruction, damage, vandalism",,1,19G10,"Parking Lot, Garage",6800-6899,SAM HOUSTON,PKWY,W
9/13/18,13,Motor vehicle theft,,1,9C20,"Residence, Home (Includes Apartment)",800-899,MCCARTY,ST,
9/13/18,13,Theft from motor vehicle,,1,2A30,"Parking Lot, Garage",300-399,19TH,ST,W
9/13/18,13,"Burglary, Breaking and Entering",,1,12D60,"Residence, Home (Includes Apartment)",1200-1299,EL CAMINO VILLAGE,DR,
9/13/18,13,"Counterfeiting, forgery",,1,14D40,"Residence, Home (Includes Apartment)",4100-4199,GROTON,DR,
9/13/18,13,Trespass of real property,,1,1A10,"Bank, Savings & Loan",1800-1899,MAIN,ST,
9/13/18,13,"Burglary, Breaking and Entering",,1,10H50,"Residence, Home (Includes Apartment)",2800-2899,NAPOLEON,,
9/13/18,13,"Destruction, damage, vandalism",,1,1A10,"Parking Lot, Garage",1600-1699,MAIN,ST,
9/13/18,13,Aggravated Assault,,1,10H50,"Residence, Home (Includes Apartment)",3100-3199,DELANO,ST,
9/13/18,13,All other offenses,,1,3B40,"Other, Unknown",1400-1499,34TH,ST,E
9/13/18,13,"Burglary, Breaking and Entering",,1,20G30,Rental Storage Facility,12400-12499,WESTPARK,DR,
9/13/18,14,Theft from motor vehicle,,1,6B10,"Commercial, Office Building",7300-7399,DOMINO,LN,
9/13/18,14,Simple assault,,2,20G10,"Residence, Home (Includes Apartment)",5800-5899,PARKFRONT,DR,
9/13/18,14,Aggravated Assault,,1,14D10,"Residence, Home (Includes Apartment)",4000-4099,CORDER,ST,
9/13/18,14,All other offenses,,1,13D20,"Highway, Road, Street, Alley",6600-6699,NUNN,ST,
9/13/18,14,Trespass of real property,,1,2A10,"Airplane, Bus,Train Terminal",2500-2599,FULTON,ST,
9/13/18,14,Theft from motor vehicle,,1,12D20,"Department, Discount Store",11100-11199,FUQUA,ST,
9/13/18,14,Theft from motor vehicle,,1,10H60,"Service, Gas Station",3900-3999,OLD SPANISH,TRL,
9/13/18,14,Theft from building,,1,4F30,"Department, Discount Store",10700-10799,WESTVIEW,DR,
9/13/18,14,Simple assault,,1,1A30,"Residence, Home (Includes Apartment)",2100-2199,ELMEN,ST,
9/13/18,14,All other offenses,,1,12D10,Speciality Store,10500-10599,GULF,FWY,
9/13/18,14,Shoplifting,,1,5F30,Speciality Store,14000-14099,NORTHWEST,FWY,
9/13/18,14,"Drug, narcotic violations",,1,5F30,Speciality Store,14000-14099,NORTHWEST,FWY,
9/13/18,14,Trespass of real property,,1,3B40,"Hotel, Motel, ETC",4000-4099,NORTH,FWY,
9/13/18,14,Simple assault,,1,6B10,"Residence, Home (Includes Apartment)",6300-6399,ALFANO,ST,
9/13/18,14,All other offenses,,1,6B10,"Residence, Home (Includes Apartment)",6300-6399,ALFANO,ST,
9/13/18,14,Shoplifting,,1,1.50E+41,"Department, Discount Store",9400-9499,MAIN,ST,
9/13/18,14,Simple assault,,1,9C40,"Residence, Home (Includes Apartment)",600-699,MAXEY,RD,
9/13/18,14,Theft from motor vehicle,,1,2A30,"Parking Lot, Garage",1800-1899,SHEPHERD,DR,N
9/13/18,14,Theft from motor vehicle,,1,1A50,"Parking Lot, Garage",3800-3899,PORTSMOUTH,ST,
9/13/18,14,"Drug, narcotic violations",,1,2A30,"Highway, Road, Street, Alley",700-799,USENER,ST,
9/13/18,14,All other offenses,,1,2A30,"Highway, Road, Street, Alley",700-799,USENER,ST,
9/13/18,14,Shoplifting,,1,20G30,"Grocery, Supermarket",2700-2799,KIRKWOOD,RD,S
9/13/18,14,Robbery,,1,19G30,"Residence, Home (Includes Apartment)",12700-12799,CORONA,LN,
9/13/18,14,All other offenses,,1,1A10,"Highway, Road, Street, Alley",900-999,MAIN,ST,
9/13/18,14,"Counterfeiting, forgery",,1,1.70E+41,"Residence, Home (Includes Apartment)",6300-6399,TEAL RUN,DR,
9/13/18,14,Robbery,,1,3B10,Speciality Store,5100-5199,ANTOINE,DR,
9/13/18,14,All other larceny,,1,5F10,"Other, Unknown",7600-7699,JALNA,ST,
9/13/18,14,All other larceny,,1,5F30,"Residence, Home (Includes Apartment)",10100-10199,BAMBOO,RD,
9/13/18,14,"Burglary, Breaking and Entering",,1,11H10,"Residence, Home (Includes Apartment)",7000-7099,AVENUE F,,
9/13/18,14,Theft from motor vehicle,,1,1.50E+11,"Parking Lot, Garage",700-799,MEYERLAND PLAZA,,
9/13/18,14,Identify theft,,1,4F20,"Residence, Home (Includes Apartment)",10600-10699,EMNORA,LN,
9/13/18,14,"Burglary, Breaking and Entering",,1,3B10,"Other, Unknown",4100-4199,34TH,ST,W
9/13/18,14,Simple assault,,1,19G30,"Highway, Road, Street, Alley",12500-12599,BELLAIRE,BLVD,
9/13/18,15,Shoplifting,,1,13D40,"Department, Discount Store",8000-8099,FUQUA,ST,
9/13/18,15,Theft from motor vehicle,,1,1A10,"Parking Lot, Garage",100-199,CHENEVERT,ST,N
9/13/18,15,All other offenses,,1,2A10,"Parking Lot, Garage",1000-1099,BOOTH,ST,
9/13/18,15,"Drug, narcotic violations",,1,6B20,"Highway, Road, Street, Alley",900-999,LITTLE YORK,RD,W
9/13/18,15,Shoplifting,,1,1A50,Speciality Store,5500-5599,WESLAYAN,ST,
9/13/18,15,Aggravated Assault,,1,1.70E+41,"Parking Lot, Garage",8700-8799,BELLFORT,AVE,W
9/13/18,15,Aggravated Assault,,1,8C10,"Hotel, Motel, ETC",9100-9199,LOCKWOOD,DR,
9/13/18,15,Simple assault,,1,8C10,"Hotel, Motel, ETC",9100-9199,LOCKWOOD,DR,
9/13/18,15,All other offenses,,1,10H40,"Parking Lot, Garage",2000-2099,MAIN,ST,
9/13/18,15,Simple assault,,2,14D20,"Highway, Road, Street, Alley",3800-3899,FAULKNER,ST,
9/13/18,15,Simple assault,,1,7C30,Restaurant,9500-9599,JENSEN,DR,
9/13/18,15,Shoplifting,,1,11H10,"Grocery, Supermarket",2300-2399,WAYSIDE,DR,S
9/13/18,15,"False pretenses, swindle",,1,20G50,Restaurant,9700-9799,KATY,FWY,
9/13/18,15,All other offenses,,1,10H50,"Highway, Road, Street, Alley",3100-3199,ROSALIE,,
9/13/18,15,Robbery,,1,12D10,"Department, Discount Store",10000-10099,ALMEDA GENOA,RD,
9/13/18,15,All other offenses,,1,1A10,"Highway, Road, Street, Alley",2000-2099,MAIN,ST,
9/13/18,15,"Destruction, damage, vandalism",,1,19G10,"Highway, Road, Street, Alley",8200-8299,SAM HOUSTON,PKWY,W
9/13/18,15,All other offenses,,1,22B20,Convenience Store,400-499,GREENS,RD,W
9/13/18,15,Motor vehicle theft,,1,7C40,"Parking Lot, Garage",1400-1499,LITTLE YORK,RD,
9/13/18,15,Simple assault,,1,14D10,"Residence, Home (Includes Apartment)",5600-5699,ROYAL PALMS,ST,
9/13/18,15,Motor vehicle theft,,1,7C20,"Parking Lot, Garage",3500-3599,EASTEX,FWY,
9/13/18,15,Robbery,,1,9C10,Restaurant,9600-9699,CLINTON,DR,
9/13/18,15,All other offenses,,1,1A10,"Highway, Road, Street, Alley",300-399,MAIN,ST,
9/13/18,15,Theft from motor vehicle,,1,2A50,"Highway, Road, Street, Alley",6400-6499,STILLMAN,ST,
9/13/18,15,"Credit card, ATM fraud",,1,2A50,"Highway, Road, Street, Alley",6400-6499,STILLMAN,ST,
9/13/18,15,Intimidation,,1,18F60,"Residence, Home (Includes Apartment)",6100-6199,REDDING,RD,
9/13/18,15,"Burglary, Breaking and Entering",,1,14D40,"Residence, Home (Includes Apartment)",12800-12899,LEITRIM,WAY,
9/13/18,15,"Destruction, damage, vandalism",,1,4F10,"Residence, Home (Includes Apartment)",9500-9599,NEUENS,RD,
9/13/18,15,"Counterfeiting, forgery",,1,18F60,"Other, Unknown",8600-8699,BEECHNUT,ST,
9/13/18,15,Intimidation,,1,OOJ,School-Elementary/Secondary,9500-9599,DAIRY ASHFORD,RD,S
9/13/18,15,Simple assault,,1,20G60,"Residence, Home (Includes Apartment)",600-699,DAIRY ASHFORD,RD,
9/13/18,15,All other larceny,,1,14D10,"Other, Unknown",6400-6499,ENGLAND,ST,
9/13/18,15,Identify theft,,1,1.60E+31,"Residence, Home (Includes Apartment)",13000-13099,NITIDA,ST,
9/13/18,15,"Destruction, damage, vandalism",,1,22B10,Shopping Mall,2000-2099,WILLOWBROOK MALL,,
9/13/18,16,Trespass of real property,,1,18F40,"Residence, Home (Includes Apartment)",2400-2499,LAZY HOLLOW,DR,
9/13/18,16,Theft from motor vehicle,,1,6B20,"Parking Lot, Garage",6700-6799,NORTH,FWY,
9/13/18,16,Disorderly conduct,,1,1A10,"Highway, Road, Street, Alley",800-899,FANNIN,ST,
9/13/18,16,Simple assault,,1,10H50,"Service, Gas Station",3300-3399,EMANCIPATION,AVE,
9/13/18,16,"Extortion, Blackmail",,1,12D10,"Other, Unknown",9800-9899,JENNIFER WAY,DR,W
9/13/18,16,"Destruction, damage, vandalism",,1,19G40,"Residence, Home (Includes Apartment)",12600-12699,BROOKGLADE,CIR,
9/13/18,16,"Drug, narcotic violations",,1,19G40,"Residence, Home (Includes Apartment)",12600-12699,BROOKGLADE,CIR,
9/13/18,16,Intimidation,,1,1.70E+41,"Other, Unknown",11600-11699,CANEMONT,,
9/13/18,16,"Drug, narcotic violations",,1,12D10,School-Elementary/Secondary,9800-9899,WINDMILL LAKES,BLVD,
9/13/18,16,All other offenses,,1,14D20,"Parking Lot, Garage",3100-3199,REED,RD,
9/13/18,16,Simple assault,,1,22B30,"Residence, Home (Includes Apartment)",11900-11999,AIRLINE,DR,
9/13/18,16,Theft from motor vehicle,,1,9C40,"Highway, Road, Street, Alley",13200-13299,ROCKGLEN,,
9/13/18,16,All other offenses,,1,10H10,"Government, Public Building",100-199,MILBY,ST,N
9/13/18,16,All other offenses,,1,OOJ,"Jail, Prison",3800-3899,UNIVERSITY,BLVD,
9/13/18,16,Simple assault,,1,22B20,"Other, Unknown",17500-17599,IMPERIAL VALLEY,DR,
9/13/18,16,Theft from building,,1,6B10,"Grocery, Supermarket",7400-7499,AIRLINE,DR,
9/13/18,16,Simple assault,,1,1A10,"Highway, Road, Street, Alley",900-999,MAIN,ST,
9/13/18,16,All other offenses,,1,1A10,"Highway, Road, Street, Alley",900-999,MAIN,ST,
9/13/18,16,Theft from motor vehicle,,1,,"Parking Lot, Garage",1400-1499,TEXAS,,
9/13/18,16,"Destruction, damage, vandalism",,1,13D20,"Residence, Home (Includes Apartment)",8700-8799,BROADWAY,ST,
9/13/18,16,Theft from motor vehicle,,1,1.50E+11,"Highway, Road, Street, Alley",4900-4999,VALKEITH,DR,
9/13/18,16,Theft from building,,1,20G50,"Commercial, Office Building",300-399,MEMORIAL CITY,WAY,
9/13/18,16,"Burglary, Breaking and Entering",,1,7C20,"Residence, Home (Includes Apartment)",3700-3799,COLLINGSWORTH,ST,
9/13/18,16,Simple assault,,1,8C20,"Other, Unknown",6900-6999,WILEYVALE,RD,
9/13/18,16,Theft from motor vehicle,,1,10H70,"Parking Lot, Garage",5900-5999,ALMEDA,RD,
9/13/18,16,Aggravated Assault,,1,8C60,"Residence, Home (Includes Apartment)",7300-7399,CADDO,RD,
9/13/18,17,"Burglary, Breaking and Entering",,1,9C40,"Residence, Home (Includes Apartment)",11800-11899,LAFFERTY OAKS,,
9/13/18,17,All other offenses,,1,10H40,"Parking Lot, Garage",2000-2099,MAIN,ST,
9/13/18,17,Simple assault,,1,8C10,"Residence, Home (Includes Apartment)",8700-8799,SPAULDING,ST,
9/13/18,17,All other offenses,,1,8C10,"Residence, Home (Includes Apartment)",8700-8799,SPAULDING,ST,
9/13/18,17,Shoplifting,,1,10H80,Speciality Store,2400-2499,UNIVERSITY,BLVD,
9/13/18,17,Robbery,,1,3B40,"Residence, Home (Includes Apartment)",8200-8299,MAIN,ST,N
9/13/18,17,Aggravated Assault,,2,1.60E+41,Park/Playground,5600-5699,COURT,RD,
9/13/18,17,Simple assault,,3,1.60E+41,Park/Playground,5600-5699,COURT,RD,
9/13/18,17,Trespass of real property,,1,19G30,Speciality Store,12600-12699,BEECHNUT,ST,
9/13/18,17,Drug equipment violations,,1,18F30,"Highway, Road, Street, Alley",5900-5999,SOUTHWEST,FWY,
9/13/18,17,"Destruction, damage, vandalism",,1,18F30,"Highway, Road, Street, Alley",5900-5999,SOUTHWEST,FWY,
9/13/18,17,All other offenses,,1,1.70E+41,"Highway, Road, Street, Alley",7600-7699,SANFORD,RD,
9/13/18,17,All other offenses,,1,10H40,"Other, Unknown",3500-3599,MAIN,ST,
9/13/18,17,"Drug, narcotic violations",,1,4F10,"Parking Lot, Garage",9900-9999,LONG POINT,RD,
9/13/18,17,Simple assault,,2,1.70E+11,"Government, Public Building",6500-6599,CHIMNEY ROCK,RD,
9/13/18,17,"Drug, narcotic violations",,1,18F40,"Residence, Home (Includes Apartment)",2300-2399,LAZY HOLLOW,DR,
9/13/18,17,Simple assault,,1,2A10,"Residence, Home (Includes Apartment)",2500-2599,EVERETT,ST,
9/13/18,17,"Burglary, Breaking and Entering",,1,7C20,"Residence, Home (Includes Apartment)",5100-5199,LAVENDER,ST,
9/13/18,17,"Drug, narcotic violations",,1,1A10,"Highway, Road, Street, Alley",1000-1099,LAMAR,,
9/13/18,17,All other offenses,,1,4F20,"Highway, Road, Street, Alley",10200-10299,EMNORA,LN,
9/13/18,17,"Drug, narcotic violations",,1,1A10,"Highway, Road, Street, Alley",15900-15999,HENRY RD.,,
9/13/18,17,Intimidation,,1,6B40,"Residence, Home (Includes Apartment)",1400-1499,GULF BANK,RD,W
9/13/18,17,Aggravated Assault,,1,1.70E+41,"Residence, Home (Includes Apartment)",12500-12599,DUNLAP,ST,
9/13/18,17,Theft from motor vehicle,,1,18F40,"Parking Lot, Garage",1300-1399,VOSS,RD,S
9/13/18,17,Theft from motor vehicle,,1,18F40,"Parking Lot, Garage",1300-1399,VOSS,RD,S
9/13/18,17,Trespass of real property,,1,19G40,"Parking Lot, Garage",11500-11599,BISSONNET,ST,
9/13/18,17,Theft from motor vehicle,,1,12D10,Restaurant,12200-12299,GULF,FWY,
9/13/18,17,Simple assault,,1,12D10,"Residence, Home (Includes Apartment)",100-199,PRINCESS,DR,
9/13/18,17,Shoplifting,,1,9C40,"Department, Discount Store",13400-13499,MARKET,ST,
9/13/18,17,Theft from motor vehicle,,1,1A50,"Parking Lot, Garage",4100-4199,SOUTHWEST,FWY,
9/13/18,17,"Burglary, Breaking and Entering",,1,1.60E+41,"Residence, Home (Includes Apartment)",6600-6699,FUQUA,ST,W
9/13/18,17,"Burglary, Breaking and Entering",,1,7C30,"Other, Unknown",8000-8099,JENSEN,DR,
9/13/18,17,Theft from motor vehicle,,1,20G50,Restaurant,11300-11399,KATY,FWY,
9/13/18,17,Theft from motor vehicle,,1,1A40,"Parking Lot, Garage",2400-2499,WESTHEIMER,RD,
9/13/18,17,All other larceny,,1,14D10,"Residence, Home (Includes Apartment)",5500-5599,GRIGGS,,
9/13/18,17,Theft from motor vehicle,,1,22B40,"Hotel, Motel, ETC",15500-15599,JOHN F KENNEDY,BLVD,
9/13/18,17,Theft from building,,1,1A30,"Commercial, Office Building",2200-2299,SOUTHWEST,FWY,
9/13/18,17,"False pretenses, swindle",,1,5F20,"Other, Unknown",9300-9399,LONG POINT,RD,
9/13/18,17,All other larceny,,1,1A10,School-Elementary/Secondary,1000-1099,FANNIN,ST,
9/13/18,18,Simple assault,,1,1.50E+11,"Residence, Home (Includes Apartment)",6500-6599,BIRDWOOD,RD,
9/13/18,18,All other larceny,,1,1.50E+11,"Residence, Home (Includes Apartment)",6500-6599,BIRDWOOD,RD,
9/13/18,18,Intimidation,,1,14D20,"Residence, Home (Includes Apartment)",4500-4599,BRISCOE,ST,
9/13/18,18,Shoplifting,,1,2A60,"Department, Discount Store",1500-1599,LOOP,,N
9/13/18,18,All other larceny,,1,1.60E+41,"Parking Lot, Garage",2600-2699,MORNING MEADOW,DR,
9/13/18,18,Aggravated Assault,,1,19G10,"Residence, Home (Includes Apartment)",10000-10099,GREENFORK,DR,
9/13/18,18,Simple assault,,1,19G10,"Residence, Home (Includes Apartment)",10000-10099,GREENFORK,DR,
9/13/18,18,Intimidation,,1,7C10,"Residence, Home (Includes Apartment)",4000-4099,RAWLEY,,
9/13/18,18,All other offenses,,1,1.70E+41,"Government, Public Building",8600-8699,WESTPLACE,DR,
9/13/18,18,"Drug, narcotic violations",,1,22B20,"Highway, Road, Street, Alley",500-599,SAM HOUSTON,PKWY,N
9/13/18,18,Theft from building,,1,19G10,Speciality Store,10200-10299,CLUB CREEK,DR,
9/13/18,18,"Drug, narcotic violations",,1,1A10,"Highway, Road, Street, Alley",1100-1199,RUSK,ST,
9/13/18,18,Simple assault,,1,13D20,"Grocery, Supermarket",6300-6399,TELEPHONE,RD,
9/13/18,18,Shoplifting,,1,13D20,"Grocery, Supermarket",6300-6399,TELEPHONE,RD,
9/13/18,18,Trespass of real property,,1,8C30,"Service, Gas Station",7800-7899,LOOP,,N
9/13/18,18,Intimidation,,2,2A10,"Highway, Road, Street, Alley",100-199,CAVALCADE,ST,
9/13/18,18,All other offenses,,1,1A10,"Highway, Road, Street, Alley",900-999,MAIN,ST,
9/13/18,18,Shoplifting,,1,18F40,"Grocery, Supermarket",8600-8699,WESTHEIMER,RD,
9/13/18,18,Intimidation,,1,8C30,"Residence, Home (Includes Apartment)",5600-5699,TOMMYE,,
9/13/18,18,Weapon law violations,,1,6B20,"Highway, Road, Street, Alley",2500-2599,CLIFFDALE,ST,
9/13/18,18,All other offenses,,1,10H50,"Highway, Road, Street, Alley",2400-2499,BASTROP,ST,
9/13/18,18,Shoplifting,,1,4F10,"Department, Discount Store",9700-9799,KATY,FWY,
9/13/18,18,"Drug, narcotic violations",,1,2A10,"Highway, Road, Street, Alley",1200-1299,MCNEIL,,
9/13/18,18,Shoplifting,,1,22B20,Shopping Mall,200-299,GREENS,RD,
9/13/18,18,Theft from motor vehicle,,1,18F50,"Highway, Road, Street, Alley",7700-7799,WESTPARK,DR,
9/13/18,18,All other larceny,,1,1.70E+41,"Service, Gas Station",11500-11599,HAVILAND,ST,
9/13/18,18,All other offenses,,1,8C60,"Residence, Home (Includes Apartment)",8000-8099,NARROW BROOK,WAY,
9/13/18,18,"Burglary, Breaking and Entering",,1,8C60,"Residence, Home (Includes Apartment)",10900-10999,LERA,ST,
9/13/18,18,Theft from motor vehicle,,1,13D10,"Parking Lot, Garage",6000-6099,GULF,FWY,
9/13/18,18,Theft from motor vehicle,,1,10H30,"Highway, Road, Street, Alley",2300-2399,BELL,ST,
9/13/18,18,"Destruction, damage, vandalism",,1,4F10,"Residence, Home (Includes Apartment)",10100-10199,WESTVIEW,DR,
9/13/18,18,Theft from motor vehicle,,1,11H10,"Parking Lot, Garage",2300-2399,WAYSIDE,DR,S
9/13/18,18,Theft from motor vehicle,,1,2A60,"Parking Lot, Garage",1300-1399,21ST,ST,W
9/13/18,18,Theft from motor vehicle,,1,2A30,"Parking Lot, Garage",500-599,19TH,ST,W
9/13/18,18,Theft from motor vehicle,,1,12D20,"Parking Lot, Garage",12800-12899,GULF,FWY,
9/13/18,18,Theft from motor vehicle,,1,12D10,"Parking Lot, Garage",10400-10499,GULF,FWY,
9/13/18,18,"Burglary, Breaking and Entering",,1,13D20,"Residence, Home (Includes Apartment)",6900-6999,HERON,DR,
9/13/18,18,Theft from motor vehicle,,1,3B30,"Parking Lot, Garage",2100-2199,LOU ELLEN,LN,
9/13/18,18,Intimidation,,1,14D10,School-Elementary/Secondary,5500-5599,LOOP,,S
9/13/18,18,"Burglary, Breaking and Entering",,1,11H10,"Other, Unknown",7000-7099,HARRISBURG,BLVD,
9/13/18,18,Theft from motor vehicle,,1,1A50,"Parking Lot, Garage",3700-3799,BUFFALO SPEEDWAY,,
9/13/18,18,Theft from motor vehicle,,1,1A20,"Parking Lot, Garage",2400-2499,WHITNEY,ST,
9/13/18,18,Simple assault,,1,3B50,"Residence, Home (Includes Apartment)",700-799,EUBANKS,ST,
9/13/18,18,Theft from motor vehicle,,1,20G80,"Parking Lot, Garage",14900-14999,RICHMOND,AVE,
9/13/18,18,Intimidation,,1,8C10,"Residence, Home (Includes Apartment)",4300-4399,TOLIVER,ST,E
9/13/18,18,Theft from motor vehicle,,1,5F20,"Parking Lot, Garage",2000-2099,OJEMAN,RD,
9/13/18,18,Theft from motor vehicle,,1,1.50E+41,"Highway, Road, Street, Alley",10300-10399,BUFFALO SPEEDWAY,,
9/13/18,18,"Burglary, Breaking and Entering",,1,9C40,"Residence, Home (Includes Apartment)",11900-11999,FLEMING,DR,
9/13/18,18,Theft from motor vehicle,,1,1.70E+11,"Residence, Home (Includes Apartment)",6500-6599,HILLCROFT,AVE,
9/13/18,18,All other larceny,,1,3B10,"Residence, Home (Includes Apartment)",6600-6699,LODGE,ST,
9/13/18,18,Motor vehicle theft,,1,22B30,"Parking Lot, Garage",200-299,PLAZA VERDE,DR,
9/13/18,18,Intimidation,,1,1.70E+31,"Residence, Home (Includes Apartment)",8600-8699,ARIEL,ST,
9/13/18,18,All other offenses,,1,1.70E+31,"Residence, Home (Includes Apartment)",8600-8699,ARIEL,ST,
9/13/18,18,Theft from motor vehicle,,1,1A50,"Parking Lot, Garage",3800-3899,SOUTHWEST,FWY,
9/13/18,18,Identify theft,,1,11H50,"Other, Unknown",4800-4899,ALLENDALE,RD,
9/13/18,18,All other larceny,,1,8C10,"Residence, Home (Includes Apartment)",8600-8699,SHADY,DR,
9/13/18,18,"Burglary, Breaking and Entering",,1,1.70E+31,"Residence, Home (Includes Apartment)",11800-11899,HANWORTH,DR,N
9/13/18,18,All other larceny,,1,1.60E+11,"Parking Lot, Garage",13600-13699,BRIDGEPORT,RD,
9/13/18,18,Theft from motor vehicle,,1,11H20,"Highway, Road, Street, Alley",7400-7499,KELLER,,
9/13/18,18,All other larceny,,1,7C10,"Residence, Home (Includes Apartment)",4100-4199,CURTIS,ST,
9/13/18,18,"Credit card, ATM fraud",,1,20G10,"Other, Unknown",9900-9999,WESTHEIMER,RD,
9/13/18,19,All other offenses,,1,22B10,"Highway, Road, Street, Alley",2000-2099,WILLOWBROOK MALL,,
9/13/18,19,Simple assault,,1,7C40,"Service, Gas Station",2300-2399,LITTLE YORK,RD,
9/13/18,19,"Destruction, damage, vandalism",,1,7C40,"Service, Gas Station",2300-2399,LITTLE YORK,RD,
9/13/18,19,Shoplifting,,1,8C50,"Grocery, Supermarket",9400-9499,MESA,DR,
9/13/18,19,Simple assault,,1,1.50E+41,"Residence, Home (Includes Apartment)",8400-8499,BARTELL,DR,W
9/13/18,19,All other offenses,,1,1.50E+41,"Residence, Home (Includes Apartment)",8400-8499,BARTELL,DR,W
9/13/18,19,Shoplifting,,1,13D10,"Service, Gas Station",6100-6199,LOOP,,S
9/13/18,19,Intimidation,,1,14D10,Restaurant,3600-3699,OLD SPANISH,TRL,
9/13/18,19,All other larceny,,1,1A10,"Highway, Road, Street, Alley",,1408.5 MAIN STREET,,
9/13/18,19,Simple assault,,1,20G30,"Residence, Home (Includes Apartment)",2800-2899,HAYES,RD,
9/13/18,19,Robbery,,1,20G30,Speciality Store,12300-12399,WESTHEIMER,RD,
9/13/18,19,Aggravated Assault,,1,13D40,"Residence, Home (Includes Apartment)",11000-11099,FORBES,RD,
9/13/18,19,All other larceny,,1,1.70E+41,"Residence, Home (Includes Apartment)",10800-10899,FONDREN,RD,
9/13/18,19,"Credit card, ATM fraud",,1,1.70E+41,"Bank, Savings & Loan",10800-10899,FONDREN,RD,
9/13/18,19,All other offenses,,1,3B50,"Residence, Home (Includes Apartment)",300-399,LINDALE,,
9/13/18,19,"Destruction, damage, vandalism",,1,3B50,"Residence, Home (Includes Apartment)",300-399,LINDALE,,
9/13/18,19,Shoplifting,,1,20G30,"Grocery, Supermarket",10800-10899,WESTHEIMER,RD,
9/13/18,19,Theft from motor vehicle,,1,1A20,"Highway, Road, Street, Alley",2300-2399,MORGAN,ST,
9/13/18,19,Simple assault,,3,18F30,"Residence, Home (Includes Apartment)",6300-6399,WINDSWEPT,LN,
9/13/18,19,All other larceny,,1,22B40,"Other, Unknown",15500-15599,JOHN F KENNEDY,BLVD,
9/13/18,19,Theft from motor vehicle,,1,1A10,"Parking Lot, Garage",1300-1399,AUSTIN,ST,
9/13/18,19,All other larceny,,1,3B30,"Drug Store, Doctors Office, Hospital",1200-1299,43RD,ST,W
9/13/18,19,Theft from motor vehicle,,1,22B10,"Residence, Home (Includes Apartment)",12300-12399,GESSNER,RD,N
9/13/18,19,Theft from motor vehicle,,1,2A50,"Highway, Road, Street, Alley",1200-1299,SANDMAN,ST,
9/13/18,19,Theft of motor vehicle parts or accessory,,1,1.70E+21,"Residence, Home (Includes Apartment)",8200-8299,ALBACORE,DR,
9/13/18,19,Intimidation,,1,11H10,"Parking Lot, Garage",6800-6899,HARRISBURG,BLVD,
9/13/18,19,Theft from motor vehicle,,1,19G30,"Residence, Home (Includes Apartment)",12900-12999,GREENWAY CHASE,CT,
9/13/18,19,Theft from motor vehicle,,1,5F20,"Parking Lot, Garage",9400-9499,HAMMERLY,BLVD,
9/13/18,19,All other larceny,,1,10H40,"Grocery, Supermarket",1700-1799,ALABAMA,ST,
9/13/18,19,All other larceny,,1,1A30,"Parking Lot, Garage",1700-1799,ALABAMA,ST,W
9/13/18,19,Theft from motor vehicle,,1,2A40,"Parking Lot, Garage",100-199,SABINE,ST,
9/13/18,19,Motor vehicle theft,,1,5F10,"Parking Lot, Garage",7700-7799,LONG POINT,RD,
9/13/18,19,Theft from motor vehicle,,1,2A30,"Highway, Road, Street, Alley",200-299,19TH,ST,W
9/13/18,20,Intimidation,,1,3B40,"Highway, Road, Street, Alley",600-699,WEST CROSS,DR,
