Occurrence Date,Occurrence Hour,NIBRS Description,,Offense Count,Beat,Premise,Block Range,Street Name,Street Type,Suffix
8/16/18,18,Theft from motor vehicle,,1,3B30,"Parking Lot, Garage",900-999,OAK,ST,
8/16/18,18,Robbery,,1,1.70E+21,"Hotel, Motel, ETC",8200-8299,SOUTHWEST,FWY,
8/16/18,18,"Destruction, damage, vandalism",,1,8C60,"Residence, Home (Includes Apartment)",12200-12299,FRAZIER RIVER,DR,
8/16/18,18,"Family offenses, no violence",,1,20G50,"Residence, Home (Includes Apartment)",10900-10999,LASSO,LN,
8/16/18,18,Simple assault,,1,20G50,"Residence, Home (Includes Apartment)",10900-10999,LASSO,LN,
8/16/18,18,Intimidation,,1,20G50,"Residence, Home (Includes Apartment)",10900-10999,LASSO,LN,
8/16/18,18,Simple assault,,1,20G30,"Hotel, Motel, ETC",2900-2999,SAM HOUSTON,PKWY,W
8/16/18,18,Shoplifting,,1,19G40,"Department, Discount Store",11800-11899,BISSONNET,ST,
8/16/18,18,Motor vehicle theft,,1,22B20,"Parking Lot, Garage",600-699,SEMINAR,DR,
8/16/18,18,"Destruction, damage, vandalism",,1,7C30,"Residence, Home (Includes Apartment)",3100-3199,TIDWELL,RD,
8/16/18,18,Simple assault,,1,7C30,"Residence, Home (Includes Apartment)",3100-3199,TIDWELL,RD,
8/16/18,18,Simple assault,,1,20G10,"Residence, Home (Includes Apartment)",9800-9899,MEADOWGLEN,LN,
8/16/18,18,"False pretenses, swindle",,1,20G60,"Other, Unknown",500-599,LEE SHORE,LN,
8/16/18,18,"Drug, narcotic violations",,1,2A10,Convenience Store,2600-2699,FULTON,ST,
8/16/18,18,All other larceny,,1,2A10,Convenience Store,2600-2699,FULTON,ST,
8/16/18,18,Robbery,,1,1.60E+31,Park/Playground,14400-14499,CROQUET,LN,
8/16/18,18,Motor vehicle theft,,1,7C10,"Parking Lot, Garage",2400-2499,QUITMAN,ST,
8/16/18,18,Simple assault,,1,1.70E+31,"Other, Unknown",9000-9099,BRAESWOOD,BLVD,S
8/16/18,18,Theft from motor vehicle,,1,20G60,"Parking Lot, Garage",14500-14599,GRISBY,,
8/16/18,18,All other larceny,,1,18F40,Park/Playground,7700-7799,RICHMOND,AVE,
8/16/18,18,Theft from motor vehicle,,1,9C30,Restaurant,11800-11899,EAST,FWY,
8/16/18,18,"Destruction, damage, vandalism",,1,20G50,"Parking Lot, Garage",300-399,MEMORIAL CITY,WAY,
8/16/18,18,Theft from motor vehicle,,1,2A60,"Parking Lot, Garage",2000-2099,T C JESTER,BLVD,E
8/16/18,18,"Destruction, damage, vandalism",,1,1.50E+31,"Parking Lot, Garage",10200-10299,PIERMAIN,DR,
8/16/18,18,Theft from motor vehicle,,1,1.50E+31,"Parking Lot, Garage",10200-10299,PIERMAIN,DR,
8/16/18,18,Theft of motor vehicle parts or accessory,,1,19G20,Construction Site,11800-11899,BELLAIRE,BLVD,
8/16/18,18,"Burglary, Breaking and Entering",,1,10H40,"Drug Store, Doctors Office, Hospital",3000-3099,FANNIN,ST,
8/16/18,18,Theft from motor vehicle,,1,2A40,"Highway, Road, Street, Alley",2000-2099,KANE,ST,
8/16/18,18,"Burglary, Breaking and Entering",,1,13D20,"Other, Unknown",6100-6199,NUNN,ST,
8/16/18,18,Theft of motor vehicle parts or accessory,,1,3B40,"Parking Lot, Garage",400-499,GARDEN OAKS,BLVD,
8/16/18,18,"Destruction, damage, vandalism",,1,10H70,"Residence, Home (Includes Apartment)",5900-5999,ALMEDA,RD,
8/16/18,18,Shoplifting,,1,3B50,"Department, Discount Store",4400-4499,NORTH,FWY,
8/16/18,18,Theft of motor vehicle parts or accessory,,1,2A30,"Parking Lot, Garage",1100-1199,TULANE,ST,
8/16/18,18,"Burglary, Breaking and Entering",,1,19G40,"Residence, Home (Includes Apartment)",12000-12099,PLUMPOINT,DR,
8/16/18,18,Trespass of real property,,1,19G40,"Residence, Home (Includes Apartment)",12000-12099,PLUMPOINT,DR,
8/16/18,18,"Burglary, Breaking and Entering",,1,1A40,Rental Storage Facility,3700-3799,WESTHEIMER,RD,
8/16/18,18,Intimidation,,1,13D20,"Residence, Home (Includes Apartment)",8100-8199,MEADVILLE,ST,
8/16/18,18,"Destruction, damage, vandalism",,1,13D20,"Residence, Home (Includes Apartment)",8100-8199,MEADVILLE,ST,
8/16/18,19,Purchasing prostitution,,1,19G10,"Highway, Road, Street, Alley",9500-9599,PONDEROSA,LN,
8/16/18,19,Trespass of real property,,1,20G30,"Grocery, Supermarket",11800-11899,WESTHEIMER,RD,
8/16/18,19,Aggravated Assault,,5,1.70E+31,"Residence, Home (Includes Apartment)",8700-8799,ARIEL,ST,
8/16/18,19,Simple assault,,2,1.70E+31,"Residence, Home (Includes Apartment)",10100-10199,GESSNER,RD,S
8/16/18,19,Drunkenness,,1,14D40,Convenience Store,11400-11499,MARTIN LUTHER KING,BLVD,
8/16/18,19,Robbery,,1,13D10,"Other, Unknown",2200-2299,COLLIER,ST,
8/16/18,19,All other offenses,,1,20G30,"Hotel, Motel, ETC",3000-3099,SAM HOUSTON,PKWY,W
8/16/18,19,"Drug, narcotic violations",,1,8C10,"Parking Lot, Garage",4100-4199,CROSSTIMBERS,ST,E
8/16/18,19,"Destruction, damage, vandalism",,1,1.60E+41,"Residence, Home (Includes Apartment)",15800-15899,BORIDGE,CIR,
8/16/18,19,Trespass of real property,,1,10H40,"Airplane, Bus,Train Terminal",4500-4599,MAIN,ST,
8/16/18,19,All other offenses,,1,18F60,"Highway, Road, Street, Alley",6900-6999,FONDREN,RD,
8/16/18,19,Impersonation,,1,18F60,"Highway, Road, Street, Alley",6900-6999,FONDREN,RD,
8/16/18,19,"Counterfeiting, forgery",,1,18F60,"Highway, Road, Street, Alley",6900-6999,FONDREN,RD,
8/16/18,19,Weapon law violations,,1,18F60,"Highway, Road, Street, Alley",6900-6999,FONDREN,RD,
8/16/18,19,"Drug, narcotic violations",,1,18F60,"Highway, Road, Street, Alley",6900-6999,FONDREN,RD,
8/16/18,19,"False pretenses, swindle",,1,1.70E+31,"Residence, Home (Includes Apartment)",8700-8799,STERLINGAME,DR,
8/16/18,19,Theft from motor vehicle,,1,1.70E+11,"Other, Unknown",6600-6699,ALDER,DR,
8/16/18,19,"Destruction, damage, vandalism",,1,6B30,"Residence, Home (Includes Apartment)",5500-5599,DE SOTO,ST,
8/16/18,19,Shoplifting,,1,20G50,"Department, Discount Store",900-999,GESSNER,RD,
8/16/18,19,All other offenses,,1,13D20,"Highway, Road, Street, Alley",8500-8599,RUTHBY,,
8/16/18,19,Shoplifting,,1,1.50E+31,Liquor Store,2600-2699,HOLCOMBE,BLVD,W
8/16/18,19,All other offenses,,1,2A10,"Residence, Home (Includes Apartment)",4300-4399,HARDY,,
8/16/18,19,"Burglary, Breaking and Entering",,1,8C10,"Residence, Home (Includes Apartment)",7000-7099,SAYERS,ST,
8/16/18,19,"Destruction, damage, vandalism",,1,20G20,"Residence, Home (Includes Apartment)",10900-10999,CHEVY CHASE,DR,
8/16/18,19,"Burglary, Breaking and Entering",,1,12D60,"Residence, Home (Includes Apartment)",700-799,EL DORADO,BLVD,
8/16/18,19,"Burglary, Breaking and Entering",,1,12D60,"Residence, Home (Includes Apartment)",700-799,EL DORADO,BLVD,
8/16/18,19,Theft from motor vehicle,,1,2A30,"Parking Lot, Garage",700-799,YALE,ST,
8/16/18,19,Theft from motor vehicle,,1,2A50,"Parking Lot, Garage",3700-3799,CENTER,ST,
8/16/18,19,Motor vehicle theft,,1,13D40,"Residence, Home (Includes Apartment)",10800-10899,TELEPHONE,RD,
8/16/18,19,"Destruction, damage, vandalism",,1,13D40,"Residence, Home (Includes Apartment)",10800-10899,TELEPHONE,RD,
8/16/18,19,Theft from motor vehicle,,1,1.70E+41,"Parking Lot, Garage",12200-12299,FONDREN,RD,
8/16/18,19,Theft from motor vehicle,,1,2A30,"Highway, Road, Street, Alley",1100-1199,STUDEWOOD,ST,
8/16/18,19,Theft from motor vehicle,,1,2A60,Restaurant,2000-2099,T C JESTER,BLVD,E
8/16/18,19,"Destruction, damage, vandalism",,1,2A60,Restaurant,2000-2099,T C JESTER,BLVD,E
8/16/18,19,"Destruction, damage, vandalism",,1,1A30,"Service, Gas Station",3100-3199,SOUTHWEST,FWY,
8/16/18,19,"Destruction, damage, vandalism",,1,3B10,"Parking Lot, Garage",6100-6199,PINEMONT,DR,
8/16/18,19,"Burglary, Breaking and Entering",,1,8C60,"Drug Store, Doctors Office, Hospital",9700-9799,HOMESTEAD,RD,
8/16/18,19,Shoplifting,,1,1.60E+21,"Department, Discount Store",2900-2999,OREM,DR,W
8/16/18,19,"Counterfeiting, forgery",,1,20G50,"Department, Discount Store",300-399,MEMORIAL CITY,WAY,
8/16/18,19,Motor vehicle theft,,1,19G10,"Parking Lot, Garage",10600-10699,BEECHNUT,ST,
8/16/18,19,All other larceny,,1,1A10,"Residence, Home (Includes Apartment)",1700-1799,WALKER,ST,
8/16/18,19,Theft from motor vehicle,,1,11H20,"Residence, Home (Includes Apartment)",7500-7599,PLUM CREEK,DR,
8/16/18,19,All other larceny,,1,1A20,"Residence, Home (Includes Apartment)",1600-1699,DALLAS,ST,W
8/16/18,20,Purchasing prostitution,,1,19G10,"Highway, Road, Street, Alley",9500-9599,PONDEROSA,LN,
8/16/18,20,"Destruction, damage, vandalism",,1,20G50,"Residence, Home (Includes Apartment)",600-699,WHITEWING,LN,
8/16/18,20,Trespass of real property,,1,10H40,"Airplane, Bus,Train Terminal",4500-4599,MAIN,ST,
8/16/18,20,Trespass of real property,,1,10H40,"Airplane, Bus,Train Terminal",4500-4599,MAIN,ST,
8/16/18,20,"False pretenses, swindle",,1,1.70E+21,Restaurant,7000-7099,BEECHNUT,ST,
8/16/18,20,All other offenses,,1,10H50,"Highway, Road, Street, Alley",3500-3599,NETTLETON,,
8/16/18,20,Simple assault,,1,18F40,"Parking Lot, Garage",9200-9299,WESTHEIMER,RD,
8/16/18,20,Simple assault,,1,7C40,"Residence, Home (Includes Apartment)",2600-2699,PARKER,RD,
8/16/18,20,Theft from motor vehicle,,1,20G50,"Parking Lot, Garage",11300-11399,KATY,FWY,
8/16/18,20,Robbery,,1,14D10,Speciality Store,4700-4799,YELLOWSTONE,BLVD,
8/16/18,20,Robbery,,1,1A50,Speciality Store,3800-3899,RICHMOND,AVE,
8/16/18,20,Theft from motor vehicle,,1,14D20,"Residence, Home (Includes Apartment)",4700-4799,PERSHING,ST,
8/16/18,20,Simple assault,,1,6B10,"Residence, Home (Includes Apartment)",200-299,LITTLE YORK,RD,W
8/16/18,20,Aggravated Assault,,1,18F40,"Service, Gas Station",9100-9199,WESTHEIMER,RD,
8/16/18,20,"Pornographs, obscene material",,1,6B20,"Residence, Home (Includes Apartment)",6000-6099,NORTH,FWY,
8/16/18,20,Theft from motor vehicle,,1,20G30,"Parking Lot, Garage",11600-11699,WESTHEIMER,RD,
8/16/18,20,Theft from motor vehicle,,1,20G50,"Residence, Home (Includes Apartment)",11300-11399,KATY,FWY,
8/16/18,20,"Destruction, damage, vandalism",,1,2A30,"Parking Lot, Garage",700-799,HEIGHTS,BLVD,
8/16/18,20,Theft from motor vehicle,,1,2A30,"Parking Lot, Garage",700-799,HEIGHTS,BLVD,
8/16/18,20,"Counterfeiting, forgery",,1,20G10,"Residence, Home (Includes Apartment)",8700-8799,TOWN PARK,DR,
8/16/18,20,Aggravated Assault,,1,20G10,"Residence, Home (Includes Apartment)",8700-8799,TOWN PARK,DR,
8/16/18,20,Motor vehicle theft,,1,20G60,"Residence, Home (Includes Apartment)",800-899,SH 6,,S
8/16/18,20,Simple assault,,1,10H70,"Residence, Home (Includes Apartment)",7000-7099,ALMEDA,RD,
8/16/18,20,Theft from motor vehicle,,1,6B30,"Highway, Road, Street, Alley",5300-5399,GULF BANK,RD,W
8/16/18,20,Theft from motor vehicle,,1,8C50,"Residence, Home (Includes Apartment)",8800-8899,CADDO,RD,
8/16/18,20,Motor vehicle theft,,1,18F60,"Residence, Home (Includes Apartment)",8400-8499,ROOS,RD,
8/16/18,20,Theft from motor vehicle,,1,2A30,"Residence, Home (Includes Apartment)",2100-2199,YALE,ST,
8/16/18,20,Theft from motor vehicle,,1,3B30,"Residence, Home (Includes Apartment)",800-899,FISHER,ST,
8/16/18,20,Theft from motor vehicle,,1,1A30,"Highway, Road, Street, Alley",1600-1699,CALIFORNIA,ST,
8/16/18,20,Theft from motor vehicle,,1,1A30,"Parking Lot, Garage",2600-2699,YUPON,ST,
8/16/18,20,Theft from motor vehicle,,1,1A20,Park/Playground,600-699,ALLEN,PKWY,
8/16/18,20,Theft from motor vehicle,,1,19G20,"Parking Lot, Garage",11400-11499,HARWIN,DR,
8/16/18,20,Theft from motor vehicle,,1,2A30,Restaurant,1100-1199,STUDEWOOD,ST,
8/16/18,20,"Burglary, Breaking and Entering",,1,18F30,"Residence, Home (Includes Apartment)",2700-2799,BRIARGROVE,DR,
8/16/18,20,Theft from motor vehicle,,1,1.70E+41,"Parking Lot, Garage",6400-6499,BELLFORT,AVE,W
8/16/18,20,"Destruction, damage, vandalism",,1,2A30,"Hotel, Motel, ETC",800-899,11TH,ST,
8/16/18,20,Theft from motor vehicle,,1,2A30,"Hotel, Motel, ETC",800-899,11TH,ST,
8/16/18,21,Purchasing prostitution,,1,19G10,"Highway, Road, Street, Alley",9500-9599,PONDEROSA,LN,
8/16/18,21,Purchasing prostitution,,1,19G10,"Highway, Road, Street, Alley",9500-9599,PONDEROSA,LN,
8/16/18,21,Simple assault,,2,9C40,"Residence, Home (Includes Apartment)",12200-12299,FLEMING,DR,
8/16/18,21,All other larceny,,1,8C40,Industrial Site,9100-9199,SPIKEWOOD,DR,
8/16/18,21,Simple assault,,2,9C40,"Residence, Home (Includes Apartment)",12200-12299,FLEMING,DR,
8/16/18,21,Theft from motor vehicle,,1,2A30,"Highway, Road, Street, Alley",3200-3299,WHITE OAK,DR,
8/16/18,21,Theft from motor vehicle,,1,3B30,"Residence, Home (Includes Apartment)",1000-1099,STONECREST,DR,
8/16/18,21,"Destruction, damage, vandalism",,1,20G40,"Residence, Home (Includes Apartment)",11200-11299,OLYMPIA,DR,
8/16/18,21,Robbery,,1,22B10,"Residence, Home (Includes Apartment)",7200-7299,GREENS,RD,W
8/16/18,21,Simple assault,,1,22B30,"Residence, Home (Includes Apartment)",0-99,GOODSON,DR,
8/16/18,21,Simple assault,,2,18F40,"Grocery, Supermarket",9600-9699,WESTHEIMER,RD,
8/16/18,21,"Drug, narcotic violations",,1,1.50E+21,Park/Playground,5300-5399,DRYAD,DR,
8/16/18,21,Aggravated Assault,,1,3B10,"Parking Lot, Garage",2900-2999,MANGUM,RD,
8/16/18,21,Simple assault,,1,9C20,"Church, Synagogue, Temple",400-499,ZOE,,
8/16/18,21,Aggravated Assault,,1,14D20,"Residence, Home (Includes Apartment)",10700-10799,BUFFUM,ST,
8/16/18,21,Simple assault,,1,14D20,"Residence, Home (Includes Apartment)",10700-10799,BUFFUM,ST,
8/16/18,21,"Destruction, damage, vandalism",,1,14D20,"Residence, Home (Includes Apartment)",10700-10799,BUFFUM,ST,
8/16/18,21,Shoplifting,,1,19G30,"Drug Store, Doctors Office, Hospital",13100-13199,BELLAIRE,BLVD,
8/16/18,21,Robbery,,1,5F10,"Parking Lot, Garage",7400-7499,LONG POINT,RD,
8/16/18,21,Simple assault,,1,7C40,"Highway, Road, Street, Alley",10400-10499,EASTEX,FWY,
8/16/18,21,Prostitution,,1,7C30,"Highway, Road, Street, Alley",3800-3899,TIDWELL,RD,
8/16/18,21,Intimidation,,1,1.60E+21,"Residence, Home (Includes Apartment)",3500-3599,RIPPLEBROOK,DR,
8/16/18,21,Theft from motor vehicle,,1,1A20,"Highway, Road, Street, Alley",100-199,OAK PLACE,DR,
8/16/18,21,Theft from motor vehicle,,1,10H40,"Highway, Road, Street, Alley",3500-3599,TRAVIS,ST,
8/16/18,21,"Burglary, Breaking and Entering",,1,1.50E+21,"Residence, Home (Includes Apartment)",5200-5299,KINGFISHER,DR,
8/16/18,21,Theft from motor vehicle,,1,1.50E+21,"Residence, Home (Includes Apartment)",5200-5299,KINGFISHER,DR,
8/16/18,21,"Destruction, damage, vandalism",,1,1.70E+11,"Residence, Home (Includes Apartment)",5900-5999,BISSONNET,ST,
8/16/18,21,Theft from motor vehicle,,1,22B40,"Hotel, Motel, ETC",1300-1399,SAM HOUSTON,PKWY,N
8/16/18,21,Theft from motor vehicle,,1,1.60E+41,"Residence, Home (Includes Apartment)",7400-7499,BAHIA,LN,
8/16/18,21,All other larceny,,1,14D40,"Department, Discount Store",13200-13299,CULLEN,BLVD,
8/16/18,21,Theft from motor vehicle,,1,18F40,"Parking Lot, Garage",7600-7699,BURGOYNE,DR,
8/16/18,21,"Destruction, damage, vandalism",,1,2A50,"Parking Lot, Garage",3300-3399,MEMORIAL CREST,BLVD,
8/16/18,21,Theft from motor vehicle,,1,1.50E+31,"Highway, Road, Street, Alley",10200-10299,PIERMAIN,DR,
8/16/18,21,"Burglary, Breaking and Entering",,1,2A20,"Residence, Home (Includes Apartment)",300-399,GALE,ST,
8/16/18,21,"Counterfeiting, forgery",,1,20G70,"Residence, Home (Includes Apartment)",12600-12699,MEDFIELD,DR,
8/16/18,21,All other larceny,,1,1A10,Arena/Stadium/Fairgrounds/Coliseum,600-699,BAGBY,ST,
8/16/18,21,All other larceny,,1,21I10,"Airplane, Bus,Train Terminal",2800-2899,TERMINAL,RD,N
8/16/18,21,All other larceny,,1,10H70,Restaurant,5500-5599,LA BRANCH,ST,
8/16/18,22,"Destruction, damage, vandalism",,1,14D40,"Highway, Road, Street, Alley",5600-5699,CEDARBURG,DR,
8/16/18,22,Driving under the influence,,1,13D20,"Highway, Road, Street, Alley",7500-7599,WESTOVER,ST,
8/16/18,22,Intimidation,,2,6B10,"Residence, Home (Includes Apartment)",300-399,LITTLE YORK,RD,W
8/16/18,22,Weapon law violations,,1,14D20,"Residence, Home (Includes Apartment)",4100-4199,BARBERRY,DR,
8/16/18,22,"Burglary, Breaking and Entering",,1,11H30,"Residence, Home (Includes Apartment)",8600-8699,WINKLER,DR,
8/16/18,22,Aggravated Assault,,1,1.70E+31,"Parking Lot, Garage",10100-10199,GESSNER,RD,S
8/16/18,22,Driving under the influence,,1,10H20,"Highway, Road, Street, Alley",5400-5499,LAWNDALE,,
8/16/18,22,Simple assault,,1,1.50E+41,"Residence, Home (Includes Apartment)",2400-2499,LOOP,,S
8/16/18,22,Robbery,,1,5F30,"Parking Lot, Garage",5800-5899,HOLLISTER,ST,
8/16/18,22,All other offenses,,1,OOJ,"Government, Public Building",2500-2599,CULLEN,BLVD,
8/16/18,22,Weapon law violations,,1,18F40,"Highway, Road, Street, Alley",7500-7599,SAN FELIPE,ST,
8/16/18,22,All other offenses,,1,18F40,"Highway, Road, Street, Alley",7500-7599,SAN FELIPE,ST,
8/16/18,22,Intimidation,,1,4F20,"Residence, Home (Includes Apartment)",3100-3199,CRESTDALE,DR,
8/16/18,22,Prostitution,,1,19G10,"Highway, Road, Street, Alley",9500-9599,PONDEROSA,LN,
8/16/18,22,Simple assault,,1,19G10,"Highway, Road, Street, Alley",9500-9599,PONDEROSA,LN,
8/16/18,22,Simple assault,,1,1.50E+11,"Residence, Home (Includes Apartment)",8900-8999,BRAESMONT,DR,
8/16/18,22,All other offenses,,1,1.50E+11,"Residence, Home (Includes Apartment)",8900-8999,BRAESMONT,DR,
8/16/18,22,"Burglary, Breaking and Entering",,1,13D10,"Residence, Home (Includes Apartment)",7000-7099,KINNEY,ST,
8/16/18,22,Prostitution,,1,7C30,"Highway, Road, Street, Alley",3600-3699,TIDFORD,,
8/16/18,22,"Drug, narcotic violations",,1,14D10,"Bar, Nightclub",6600-6699,ALLEGHENY,ST,
8/16/18,22,Robbery,,1,1.50E+41,"Residence, Home (Includes Apartment)",8200-8299,CAMBRIDGE,ST,
8/16/18,22,Theft from motor vehicle,,1,2A60,"Highway, Road, Street, Alley",1000-1099,19TH,ST,W
8/16/18,22,Theft from motor vehicle,,1,1A20,"Parking Lot, Garage",1800-1899,ALLEN,PKWY,
8/16/18,22,All other larceny,,1,22B20,"Service, Gas Station",1100-1199,GREENS,RD,
8/16/18,22,Simple assault,,1,19G50,"Residence, Home (Includes Apartment)",10900-10999,BELLFORT,AVE,W
8/16/18,22,"Destruction, damage, vandalism",,1,19G50,"Residence, Home (Includes Apartment)",10900-10999,BELLFORT,AVE,W
8/16/18,22,Aggravated Assault,,1,19G50,"Residence, Home (Includes Apartment)",10900-10999,BELLFORT,AVE,W
8/16/18,22,Theft from motor vehicle,,1,19G10,"Parking Lot, Garage",9300-9399,SAM HOUSTON,PKWY,W
8/16/18,22,All other larceny,,1,1.70E+11,"Residence, Home (Includes Apartment)",6100-6199,BELLAIRE,BLVD,
8/16/18,22,Simple assault,,2,1.70E+11,"Residence, Home (Includes Apartment)",6100-6199,BELLAIRE,BLVD,
8/16/18,22,Robbery,,1,20G10,"Residence, Home (Includes Apartment)",5800-5899,PARKFRONT,DR,
8/16/18,22,Theft from motor vehicle,,1,10H40,"Highway, Road, Street, Alley",700-799,FRANCIS,ST,
8/16/18,22,Theft from motor vehicle,,1,1A20,"Highway, Road, Street, Alley",2700-2799,TAFT,ST,
8/16/18,22,Simple assault,,1,12D10,Park/Playground,9000-9099,WAYFARER,LN,
8/16/18,22,Theft from motor vehicle,,1,22B40,"Hotel, Motel, ETC",15200-15299,JOHN F KENNEDY,BLVD,
8/16/18,22,"Burglary, Breaking and Entering",,1,7C20,Convenience Store,5700-5799,LOCKWOOD,DR,
8/16/18,22,Theft from motor vehicle,,1,19G50,"Parking Lot, Garage",10900-10999,SOUTH,DR,
8/16/18,22,"Burglary, Breaking and Entering",,1,19G50,"Other, Unknown",10900-10999,SOUTH,DR,
8/16/18,22,Motor vehicle theft,,1,18F40,"Residence, Home (Includes Apartment)",2500-2599,LAZY HOLLOW,DR,
8/16/18,22,Theft from motor vehicle,,1,18F40,"Residence, Home (Includes Apartment)",2500-2599,LAZY HOLLOW,DR,
8/16/18,22,Motor vehicle theft,,1,1.60E+21,"Residence, Home (Includes Apartment)",4800-4899,MARKWOOD,LN,
8/16/18,22,Theft of motor vehicle parts or accessory,,1,2A30,"Residence, Home (Includes Apartment)",300-399,13TH,ST,E
8/16/18,22,Theft from motor vehicle,,1,19G30,"Residence, Home (Includes Apartment)",12400-12499,SHARPVIEW,DR,
8/16/18,22,Theft from motor vehicle,,1,3B30,"Residence, Home (Includes Apartment)",900-999,LAMONTE,LN,
8/16/18,22,Theft from motor vehicle,,1,10H40,"Parking Lot, Garage",3100-3199,MILAM,ST,
8/16/18,22,All other larceny,,1,10H50,"Highway, Road, Street, Alley",2000-2099,BASTROP,ST,
8/16/18,23,Simple assault,,4,1.60E+21,"Residence, Home (Includes Apartment)",3800-3899,FUQUA,ST,W
8/16/18,23,Simple assault,,1,14D10,"Residence, Home (Includes Apartment)",3700-3799,ALICE,ST,
8/16/18,23,All other offenses,,1,22B30,"Parking Lot, Garage",10800-10899,NORTH,FWY,
8/16/18,23,Weapon law violations,,1,22B30,"Parking Lot, Garage",10800-10899,NORTH,FWY,
8/16/18,23,"Destruction, damage, vandalism",,1,14D10,"Service, Gas Station",6600-6699,SCOTT,ST,
8/16/18,23,Driving under the influence,,1,20G60,"Highway, Road, Street, Alley",12500-12599,KATY,FWY,
8/16/18,23,Theft from motor vehicle,,1,2A60,"Parking Lot, Garage",2000-2099,T C JESTER,BLVD,E
8/16/18,23,Simple assault,,1,4F10,"Residence, Home (Includes Apartment)",10500-10599,HAMMERLY,BLVD,
8/16/18,23,All other offenses,,1,12D30,"Residence, Home (Includes Apartment)",600-699,CRENSHAW,RD,
8/16/18,23,All other offenses,,1,10H60,"Highway, Road, Street, Alley",5800-5899,SCOTT,ST,
8/16/18,23,Simple assault,,1,6B10,"Residence, Home (Includes Apartment)",6600-6699,DEWVILLE,LN,
8/16/18,23,Driving under the influence,,1,6B40,"Highway, Road, Street, Alley",1100-1199,VICTORY,DR,S
8/16/18,23,Prostitution,,1,8C10,"Highway, Road, Street, Alley",4400-4499,FITCH,ST,
8/16/18,23,"Drug, narcotic violations",,1,8C10,"Highway, Road, Street, Alley",4400-4499,FITCH,ST,
8/16/18,23,All other offenses,,1,10H50,"Highway, Road, Street, Alley",3200-3299,HUTCHINS,ST,
8/16/18,23,Driving under the influence,,1,20G20,"Highway, Road, Street, Alley",10400-10499,WESTHEIMER,RD,
8/16/18,23,All other offenses,,1,3B40,"Parking Lot, Garage",700-799,CROSSTIMBERS,ST,
8/16/18,23,Robbery,,1,3B40,"Parking Lot, Garage",700-799,CROSSTIMBERS,ST,
8/16/18,23,"Destruction, damage, vandalism",,1,3B40,"Parking Lot, Garage",700-799,CROSSTIMBERS,ST,
8/16/18,23,Intimidation,,1,18F40,"Residence, Home (Includes Apartment)",8100-8199,RICHMOND,AVE,
8/16/18,23,"Destruction, damage, vandalism",,1,18F40,"Residence, Home (Includes Apartment)",8100-8199,RICHMOND,AVE,
8/16/18,23,Theft from motor vehicle,,1,1A20,"Highway, Road, Street, Alley",2600-2699,BRAZOS,ST,
8/16/18,23,"Destruction, damage, vandalism",,1,7C20,"Residence, Home (Includes Apartment)",5400-5499,PARDEE,,
8/16/18,23,Simple assault,,1,13D10,"Parking Lot, Garage",2700-2799,OAKCLIFF,ST,
8/16/18,23,Hacking/Computer Invasion,,1,10H80,"Other, Unknown",1900-1999,ADDISON,RD,
8/16/18,23,All other larceny,,1,1A20,"Highway, Road, Street, Alley",2300-2399,BRAZOS,ST,
8/16/18,23,Robbery,,1,8C20,"Residence, Home (Includes Apartment)",7300-7399,SAINT LOUIS,,
8/16/18,23,Simple assault,,1,1.70E+31,"Residence, Home (Includes Apartment)",8600-8699,BRAESWOOD,BLVD,S
8/16/18,23,Theft from motor vehicle,,1,1.70E+41,"Parking Lot, Garage",6600-6699,LUDINGTON,DR,
8/16/18,23,Theft from motor vehicle,,1,22B20,"Parking Lot, Garage",13000-13099,NORTHBOROUGH,DR,
8/16/18,23,"Destruction, damage, vandalism",,1,22B20,"Parking Lot, Garage",13000-13099,NORTHBOROUGH,DR,
8/16/18,23,Theft from motor vehicle,,1,9C40,"Parking Lot, Garage",12300-12399,FLEMING,DR,
8/16/18,23,Theft from motor vehicle,,1,1A20,"Highway, Road, Street, Alley",200-299,AVONDALE,ST,
8/16/18,23,Motor vehicle theft,,1,1A30,"Other, Unknown",2500-2599,PARK,ST,
8/16/18,23,Theft from motor vehicle,,1,14D10,"Other, Unknown",6000-6099,LOOP,,S
8/16/18,23,Intimidation,,1,10H60,"Residence, Home (Includes Apartment)",3700-3799,SOUTHMORE,BLVD,
8/16/18,23,Theft from motor vehicle,,1,7C10,"Residence, Home (Includes Apartment)",1500-1599,BENSON,ST,
8/16/18,23,Simple assault,,1,8C10,"Parking Lot, Garage",7200-7299,TIDWELL,RD,
8/16/18,23,Trespass of real property,,1,6B20,"Residence, Home (Includes Apartment)",7400-7499,SHEPHERD,DR,N
8/16/18,23,"Destruction, damage, vandalism",,1,6B20,"Residence, Home (Includes Apartment)",7400-7499,SHEPHERD,DR,N
8/16/18,23,Theft of motor vehicle parts or accessory,,1,19G10,"Parking Lot, Garage",10200-10299,CLUB CREEK,DR,
8/16/18,23,Shoplifting,,1,10H40,Convenience Store,2100-2199,FANNIN,ST,
8/16/18,23,Theft from motor vehicle,,1,24C10,"Residence, Home (Includes Apartment)",2100-2199,RIVER FALLS,DR,
8/16/18,23,All other larceny,,1,24C10,"Residence, Home (Includes Apartment)",2100-2199,RIVER FALLS,DR,
