Occurrence Date,Occurrence Hour,NIBRS Description,,Offense Count,Beat,Premise,Block Range,Street Name,Street Type,Suffix
10/13/18,14,Simple assault,,1,1.60E+31,"Department, Discount Store",13900-13999,HILLCROFT,AVE,
10/13/18,14,Motor vehicle theft,,1,8C60,"Other, Unknown",10700-10799,WOLBROOK,ST,
10/13/18,14,Simple assault,,1,10H60,"Service, Gas Station",3900-3999,OLD SPANISH,TRL,
10/13/18,14,Forcible fondling,,2,1A10,Park/Playground,1500-1599,MCKINNEY,ST,
10/13/18,14,Theft from motor vehicle,,1,12D30,"Parking Lot, Garage",12700-12799,GULF,FWY,
10/13/18,14,"Credit card, ATM fraud",,1,1.50E+11,"Residence, Home (Includes Apartment)",5500-5599,BRAESWOOD,BLVD,N
10/13/18,14,Simple assault,,1,2A20,"Hotel, Motel, ETC",2800-2899,AIRLINE,DR,
10/13/18,14,Simple assault,,1,2A20,Restaurant,3600-3699,MAIN,ST,N
10/13/18,14,Trespass of real property,,1,2A20,Restaurant,3600-3699,MAIN,ST,N
10/13/18,14,Intimidation,,1,1A50,"Service, Gas Station",3700-3799,WESTHEIMER,RD,
10/13/18,14,"Destruction, damage, vandalism",,1,18F50,"Residence, Home (Includes Apartment)",3400-3499,OCEE,ST,
10/13/18,14,Simple assault,,1,18F30,"Residence, Home (Includes Apartment)",800-899,BERING,DR,
10/13/18,14,All other offenses,,1,9C30,"Residence, Home (Includes Apartment)",10300-10399,VALENCIA,DR,
10/13/18,14,Robbery,,1,13D20,"Hotel, Motel, ETC",9000-9099,AIRPORT,BLVD,
10/13/18,14,"Burglary, Breaking and Entering",,1,1.50E+31,"Residence, Home (Includes Apartment)",3200-3299,LOOP,,S
10/13/18,14,Robbery,,1,7C10,"Highway, Road, Street, Alley",2300-2399,JENSEN,DR,
10/13/18,14,Disorderly conduct,,1,6B20,"Commercial, Office Building",5700-5799,NORTH,FWY,
10/13/18,14,Trespass of real property,,1,6B20,"Commercial, Office Building",5700-5799,NORTH,FWY,
10/13/18,14,All other offenses,,1,6B20,"Commercial, Office Building",5700-5799,NORTH,FWY,
10/13/18,14,"Destruction, damage, vandalism",,1,2A30,"Parking Lot, Garage",2600-2699,WHITE OAK,DR,
10/13/18,14,Aggravated Assault,,1,4F10,"Residence, Home (Includes Apartment)",9500-9599,LONG POINT,RD,
10/13/18,14,Simple assault,,1,4F10,"Residence, Home (Includes Apartment)",9500-9599,LONG POINT,RD,
10/13/18,14,Theft from motor vehicle,,1,12D50,Park/Playground,1200-1299,CLEAR LAKE CITY,BLVD,
10/13/18,14,Motor vehicle theft,,1,19G10,"Residence, Home (Includes Apartment)",9200-9299,WOODFAIR,DR,
10/13/18,14,All other larceny,,1,20G70,"Church, Synagogue, Temple",12800-12899,WESTHEIMER,RD,
10/13/18,14,All other larceny,,1,3B40,"Residence, Home (Includes Apartment)",400-499,HEIDRICH,ST,
10/13/18,15,All other larceny,,1,18F40,"Residence, Home (Includes Apartment)",2800-2899,ROLIDO,DR,
10/13/18,15,Shoplifting,,1,24C10,"Department, Discount Store",1300-1399,KINGWOOD,DR,
10/13/18,15,Aggravated Assault,,1,2A10,"Highway, Road, Street, Alley",3800-3899,MOORE,ST,
10/13/18,15,All other larceny,,1,2A10,"Highway, Road, Street, Alley",3800-3899,MOORE,ST,
10/13/18,15,All other offenses,,1,10H10,"Other, Unknown",4000-4099,WILMER,,
10/13/18,15,Robbery,,1,2A50,"Service, Gas Station",1800-1899,SHEPHERD,DR,
10/13/18,15,Shoplifting,,1,2A50,"Service, Gas Station",1800-1899,SHEPHERD,DR,
10/13/18,15,Intimidation,,1,12D10,"Residence, Home (Includes Apartment)",300-399,VICEROY,DR,
10/13/18,15,Forcible sodomy,,1,1A30,Convenience Store,1000-1099,RICHMOND,AVE,
10/13/18,15,Robbery,,1,1A30,Convenience Store,1000-1099,RICHMOND,AVE,
10/13/18,15,Aggravated Assault,,1,14D30,"Residence, Home (Includes Apartment)",5000-5099,NORTHRIDGE,DR,
10/13/18,15,Simple assault,,2,5F30,"Residence, Home (Includes Apartment)",7200-7299,PINEMONT,DR,
10/13/18,15,Motor vehicle theft,,1,6B10,"Residence, Home (Includes Apartment)",6600-6699,MUCKELROY,,
10/13/18,15,Simple assault,,2,11H10,Restaurant,700-799,75TH,ST,
10/13/18,15,Simple assault,,2,22B10,"Residence, Home (Includes Apartment)",7200-7299,GREENS,RD,W
10/13/18,15,"Destruction, damage, vandalism",,1,20G70,"Other, Unknown",13100-13199,WESTHEIMER,RD,
10/13/18,15,"Drug, narcotic violations",,1,10H40,"Highway, Road, Street, Alley",4200-4299,MAIN,ST,
10/13/18,15,"Burglary, Breaking and Entering",,1,8C30,"Residence, Home (Includes Apartment)",7300-7399,WAYSIDE,DR,N
10/13/18,15,Simple assault,,1,3B10,"Residence, Home (Includes Apartment)",4200-4299,34TH,ST,W
10/13/18,15,"Destruction, damage, vandalism",,1,3B10,"Residence, Home (Includes Apartment)",4200-4299,34TH,ST,W
10/13/18,15,"Drug, narcotic violations",,1,22B20,"Service, Gas Station",900-999,GREENS,RD,
10/13/18,15,Shoplifting,,1,10H40,"Grocery, Supermarket",2200-2299,LOUISIANA,ST,
10/13/18,15,All other larceny,,1,2A40,Restaurant,2400-2499,KATY,FWY,
10/13/18,15,"Destruction, damage, vandalism",,1,18F40,"Residence, Home (Includes Apartment)",1900-1999,WINROCK,BLVD,
10/13/18,15,"False pretenses, swindle",,1,20G70,"Other, Unknown",12800-12899,WESTHEIMER,RD,
10/13/18,15,Theft from motor vehicle,,1,9C30,Park/Playground,100-199,OATES,RD,
10/13/18,15,Motor vehicle theft,,1,1.50E+11,"Parking Lot, Garage",5400-5499,BRAESVALLEY,DR,
10/13/18,15,"Destruction, damage, vandalism",,1,1.50E+21,"Residence, Home (Includes Apartment)",5500-5599,GASMER,DR,
10/13/18,15,Simple assault,,2,1.50E+21,"Residence, Home (Includes Apartment)",5500-5599,GASMER,DR,
10/13/18,15,Motor vehicle theft,,1,1.70E+11,"Residence, Home (Includes Apartment)",5400-5499,CHIMNEY ROCK,RD,
10/13/18,15,Theft from building,,1,5F20,"Department, Discount Store",8200-8299,LONG POINT,RD,
10/13/18,15,All other larceny,,1,1.50E+31,"Grocery, Supermarket",9500-9599,POST OAK,RD,S
10/13/18,15,All other offenses,,1,14D10,"Residence, Home (Includes Apartment)",6900-6999,DEL RIO,ST,
10/13/18,16,Simple assault,,1,18F40,"Highway, Road, Street, Alley",7600-7699,WESTHEIMER,RD,
10/13/18,16,"Burglary, Breaking and Entering",,1,12D20,"Residence, Home (Includes Apartment)",11400-11499,SAGEHOLLOW,LN,
10/13/18,16,Trespass of real property,,1,1.60E+31,"Residence, Home (Includes Apartment)",12600-12699,GOLDEN BROOK,DR,
10/13/18,16,Intimidation,,1,7C10,"Highway, Road, Street, Alley",1400-1499,GREGG,ST,
10/13/18,16,Simple assault,,1,14D20,"Residence, Home (Includes Apartment)",4200-4299,GRASSMERE,ST,
10/13/18,16,All other offenses,,1,HCSO,"Highway, Road, Street, Alley",4300-4399,ANDERSON,RD,
10/13/18,16,Simple assault,,1,18F40,"Residence, Home (Includes Apartment)",2600-2699,LAZY HOLLOW,DR,
10/13/18,16,Theft from motor vehicle,,1,18F50,"Parking Lot, Garage",3900-3999,FONDREN,RD,
10/13/18,16,Shoplifting,,1,5F10,"Department, Discount Store",1100-1199,SILBER,RD,
10/13/18,16,Simple assault,,1,1.50E+41,Restaurant,8500-8599,MAIN,ST,
10/13/18,16,Simple assault,,1,19G50,"Residence, Home (Includes Apartment)",9800-9899,FORUM PARK,DR,
10/13/18,16,"Drug, narcotic violations",,1,22B20,"Highway, Road, Street, Alley",100-199,GLENBOROUGH,DR,
10/13/18,16,"Destruction, damage, vandalism",,1,8C60,"Highway, Road, Street, Alley",11400-11499,DANFORD,LN,
10/13/18,16,"Drug, narcotic violations",,1,11H10,"Airplane, Bus,Train Terminal",6900-6999,HARRISBURG,BLVD,
10/13/18,16,Intimidation,,1,1.70E+11,"Commercial, Office Building",7000-7099,SOUTHWEST,FWY,
10/13/18,16,Simple assault,,1,5F30,"Residence, Home (Includes Apartment)",5800-5899,HOLLISTER,ST,
10/13/18,16,Simple assault,,1,6B40,"Residence, Home (Includes Apartment)",700-799,ENTERPRISE,ST,
10/13/18,16,Trespass of real property,,1,13D20,Convenience Store,8600-8699,BROADWAY,ST,
10/13/18,16,All other larceny,,1,10H70,"Drug Store, Doctors Office, Hospital",6500-6599,FANNIN,ST,
10/13/18,16,"Credit card, ATM fraud",,1,10H70,"Grocery, Supermarket",6500-6599,FANNIN,ST,
10/13/18,16,"Drug, narcotic violations",,1,8C60,"Highway, Road, Street, Alley",7200-7299,LANGLEY,RD,
10/13/18,16,All other larceny,,1,18F20,"Parking Lot, Garage",4900-4999,WESTHEIMER,RD,
10/13/18,16,Theft from motor vehicle,,1,18F40,"Parking Lot, Garage",7500-7599,WESTHEIMER,RD,
10/13/18,16,"Burglary, Breaking and Entering",,1,7C20,"Residence, Home (Includes Apartment)",3600-3699,CRANDON,ST,
10/13/18,16,Motor vehicle theft,,1,11H10,"Parking Lot, Garage",6700-6799,AVENUE Q,,
10/13/18,16,Theft from motor vehicle,,1,20G10,"Parking Lot, Garage",9900-9999,WESTHEIMER,RD,
10/13/18,16,Theft from motor vehicle,,1,13D40,"Parking Lot, Garage",10800-10899,LEITZ,,
10/13/18,16,"Credit card, ATM fraud",,1,12D20,"Grocery, Supermarket",11700-11799,SAM HOUSTON,PKWY,S
10/13/18,16,Robbery,,1,6B20,"Highway, Road, Street, Alley",,LITTLE YORK,RD,W
10/13/18,16,Motor vehicle theft,,1,6B20,"Highway, Road, Street, Alley",,LITTLE YORK,RD,W
10/13/18,16,Theft from motor vehicle,,1,10H70,"Parking Lot, Garage",7200-7299,ALMEDA,RD,
10/13/18,16,Robbery,,1,18F40,"Parking Lot, Garage",8000-8099,WESTHEIMER,RD,
10/13/18,16,Intimidation,,1,23J50,"Airplane, Bus,Train Terminal",7800-7899,AIRPORT,BLVD,
10/13/18,16,Motor vehicle theft,,1,10H70,"Parking Lot, Garage",2300-2399,CAMDEN,DR,
10/13/18,16,"Destruction, damage, vandalism",,1,24C50,"Parking Lot, Garage",23400-23499,EASTEX,FWY,
10/13/18,16,"Destruction, damage, vandalism",,1,19G30,"Parking Lot, Garage",6900-6999,DAIRY ASHFORD,RD,S
10/13/18,16,Aggravated Assault,,1,14D10,"Highway, Road, Street, Alley",6700-6799,NEW YORK,ST,
10/13/18,16,All other larceny,,1,2A30,"Residence, Home (Includes Apartment)",500-599,ALLSTON,ST,
10/13/18,16,"Counterfeiting, forgery",,1,1.50E+31,"Bank, Savings & Loan",4800-4899,BELLFORT,AVE,W
10/13/18,17,All other offenses,,1,OOJ,"Residence, Home (Includes Apartment)",25900-25999,US 59,FWY,
10/13/18,17,All other offenses,,1,18F60,"Residence, Home (Includes Apartment)",9300-9399,BEECHNUT,ST,
10/13/18,17,All other offenses,,1,12D10,"Highway, Road, Street, Alley",10200-10299,ALMEDA GENOA,RD,
10/13/18,17,Aggravated Assault,,1,7C20,"Residence, Home (Includes Apartment)",4100-4199,WIPPRECHT,ST,
10/13/18,17,"Drug, narcotic violations",,1,14D30,"Highway, Road, Street, Alley",5400-5499,LOOP,,S
10/13/18,17,Drunkenness,,1,9C40,"Highway, Road, Street, Alley",600-699,MAXEY,RD,
10/13/18,17,Simple assault,,2,22B40,"Hotel, Motel, ETC",1500-1599,SAM HOUSTON,PKWY,N
10/13/18,17,Motor vehicle theft,,1,18F10,"Parking Lot, Garage",900-999,ANTOINE,DR,
10/13/18,17,"False pretenses, swindle",,1,4F20,"Residence, Home (Includes Apartment)",2200-2299,TRIWAY,LN,
10/13/18,17,Forcible rape,,1,1.70E+11,"Residence, Home (Includes Apartment)",6500-6599,DUNLAP,ST,
10/13/18,17,"Drug, narcotic violations",,1,8C60,"Highway, Road, Street, Alley",10100-10199,ROCKAWAY,DR,
10/13/18,17,Simple assault,,1,8C10,"Hotel, Motel, ETC",9100-9199,LOCKWOOD,DR,
10/13/18,17,Shoplifting,,1,20G60,Speciality Store,12100-12199,KATY,FWY,
10/13/18,17,Aggravated Assault,,1,20G40,"Parking Lot, Garage",11500-11599,WESTHEIMER,RD,
10/13/18,17,Intimidation,,1,2A10,"Residence, Home (Includes Apartment)",5300-5399,TERRY,ST,
10/13/18,17,Weapon law violations,,1,2A10,"Residence, Home (Includes Apartment)",5300-5399,TERRY,ST,
10/13/18,17,All other offenses,,1,13D10,"Highway, Road, Street, Alley",5200-5299,TELEPHONE,RD,
10/13/18,17,Theft from motor vehicle,,1,3B10,"Parking Lot, Garage",2500-2599,LOOP,,N
10/13/18,17,All other offenses,,1,1.50E+11,"Department, Discount Store",4700-4799,BEECHNUT,ST,
10/13/18,17,Trespass of real property,,1,1.50E+11,"Department, Discount Store",4700-4799,BEECHNUT,ST,
10/13/18,17,Intimidation,,1,1A50,"Residence, Home (Includes Apartment)",4600-4699,WILD INDIGO,ST,
10/13/18,17,Robbery,,1,18F40,"Parking Lot, Garage",2600-2699,LAZY HOLLOW,DR,
10/13/18,17,"Burglary, Breaking and Entering",,1,13D20,"Residence, Home (Includes Apartment)",8700-8799,BROADWAY,ST,
10/13/18,17,Motor vehicle theft,,1,18F30,"Parking Lot, Garage",6100-6199,WINDSWEPT,LN,
10/13/18,17,Motor vehicle theft,,1,7C20,"Service, Gas Station",5000-5099,LOCKWOOD,DR,
10/13/18,17,Motor vehicle theft,,1,1.50E+21,"Highway, Road, Street, Alley",10600-10699,POST OAK,RD,S
10/13/18,17,Intimidation,,1,24C10,"Residence, Home (Includes Apartment)",1300-1399,KINGWOOD,DR,
10/13/18,17,Motor vehicle theft,,1,9C40,"Parking Lot, Garage",12300-12399,EAST,FWY,
10/13/18,17,"Destruction, damage, vandalism",,1,20G70,"Residence, Home (Includes Apartment)",,DAIRY ASHFORD,,
10/13/18,17,All other larceny,,1,19G10,"Parking Lot, Garage",10900-10999,VILLAGE BEND,LN,
10/13/18,17,Theft from motor vehicle,,1,20G80,"Parking Lot, Garage",1000-1099,SH 6,,S
10/13/18,18,Shoplifting,,1,1.50E+41,"Department, Discount Store",9400-9499,MAIN,ST,
10/13/18,18,Trespass of real property,,1,6B30,"Residence, Home (Includes Apartment)",7400-7499,VOTAW,LN,
10/13/18,18,"Destruction, damage, vandalism",,1,5F20,"Residence, Home (Includes Apartment)",8700-8799,HAMMERLY,BLVD,
10/13/18,18,Aggravated Assault,,1,14D40,"Residence, Home (Includes Apartment)",11900-11999,MARTIN LUTHER KING,BLVD,
10/13/18,18,Intimidation,,1,14D20,"Residence, Home (Includes Apartment)",4200-4299,PHLOX,ST,
10/13/18,18,Aggravated Assault,,1,6B20,Park/Playground,3300-3399,DE SOTO,ST,
10/13/18,18,"Destruction, damage, vandalism",,1,6B20,Park/Playground,3300-3399,DE SOTO,ST,
10/13/18,18,All other offenses,,1,6B20,Park/Playground,3300-3399,DE SOTO,ST,
10/13/18,18,Simple assault,,4,6B20,Park/Playground,3300-3399,DE SOTO,ST,
10/13/18,18,Motor vehicle theft,,1,1.60E+21,"Parking Lot, Garage",3400-3499,SIMSBROOK,DR,
10/13/18,18,Shoplifting,,1,12D70,"Department, Discount Store",1400-1499,BAY AREA,BLVD,W
10/13/18,18,"Counterfeiting, forgery",,1,10H50,Convenience Store,3300-3399,WINBERN,,
10/13/18,18,"Drug, narcotic violations",,1,10H50,Convenience Store,3300-3399,WINBERN,,
10/13/18,18,Simple assault,,1,1.60E+21,"Residence, Home (Includes Apartment)",4400-4499,AIRPORT,BLVD,W
10/13/18,18,All other offenses,,1,1.60E+21,"Residence, Home (Includes Apartment)",4400-4499,AIRPORT,BLVD,W
10/13/18,18,Simple assault,,1,5F30,"Residence, Home (Includes Apartment)",8000-8099,GROW,LN,
10/13/18,18,Intimidation,,1,1.50E+21,"Residence, Home (Includes Apartment)",10600-10699,POST OAK,RD,S
10/13/18,18,Robbery,,1,18F20,Shopping Mall,5000-5099,WESTHEIMER,RD,
10/13/18,18,Aggravated Assault,,4,1.50E+11,"Highway, Road, Street, Alley",4900-4999,BEECHNUT,ST,
10/13/18,18,All other offenses,,1,10H50,Convenience Store,3300-3399,WINBERN,ST,
10/13/18,18,"Drug, narcotic violations",,1,10H50,Convenience Store,3300-3399,WINBERN,ST,
10/13/18,18,Simple assault,,1,6B30,Speciality Store,6900-6999,ANTOINE,DR,
10/13/18,18,All other larceny,,1,5F20,"Residence, Home (Includes Apartment)",1500-1599,BIG BEND,DR,
10/13/18,18,Theft from motor vehicle,,1,20G60,Park/Playground,700-799,MEMORIAL MEWS,,
10/13/18,18,Theft from motor vehicle,,1,12D70,"Parking Lot, Garage",15900-15999,GALVESTON,RD,
10/13/18,18,Motor vehicle theft,,1,1.70E+41,"Highway, Road, Street, Alley",6300-6399,CAMBRIDGE GLEN,LN,
10/13/18,18,All other offenses,,1,22B40,"Residence, Home (Includes Apartment)",9400-9499,HUMBLE WESTFIELD,RD,
10/13/18,18,"Destruction, damage, vandalism",,1,13D20,"Residence, Home (Includes Apartment)",8400-8499,GLEN VALLEY,DR,
10/13/18,18,Theft from building,,1,2A30,Restaurant,300-399,20TH,ST,W
10/13/18,18,Theft from motor vehicle,,1,19G10,"Residence, Home (Includes Apartment)",10200-10299,CLUB CREEK,DR,
10/13/18,18,Theft from motor vehicle,,1,4F30,"Parking Lot, Garage",1700-1799,UPLAND,DR,
10/13/18,18,Wire fraud,,1,11H20,"Other, Unknown",7500-7599,FIR,ST,
10/13/18,19,Simple assault,,1,14D30,"Residence, Home (Includes Apartment)",5800-5899,SOUTHFORD,ST,
10/13/18,19,Aggravated Assault,,1,22B20,"Residence, Home (Includes Apartment)",600-699,RUSHCREEK,DR,
10/13/18,19,Simple assault,,2,22B20,"Parking Lot, Garage",600-699,RUSHCREEK,DR,
10/13/18,19,Driving under the influence,,1,13D10,"Highway, Road, Street, Alley",7200-7299,MCHENRY,ST,
10/13/18,19,All other offenses,,1,10H40,"Grocery, Supermarket",4200-4299,SAN JACINTO,ST,
10/13/18,19,Motor vehicle theft,,1,22B10,"Parking Lot, Garage",13100-13199,BRETON RIDGE,ST,
10/13/18,19,All other offenses,,1,5F20,"Residence, Home (Includes Apartment)",8600-8699,PITNER,RD,
10/13/18,19,"Drug, narcotic violations",,1,10H50,Convenience Store,3300-3399,WINBERN,,
10/13/18,19,Simple assault,,1,6B10,"Residence, Home (Includes Apartment)",5700-5799,WERNER,ST,
10/13/18,19,All other offenses,,1,6B10,"Residence, Home (Includes Apartment)",5700-5799,WERNER,ST,
10/13/18,19,"Drug, narcotic violations",,1,10H50,Convenience Store,3300-3399,WINBERN,,
10/13/18,19,Weapon law violations,,1,10H50,Convenience Store,3300-3399,WINBERN,,
10/13/18,19,"Counterfeiting, forgery",,1,24C20,"Other, Unknown",2300-2399,NORTHPARK,DR,
10/13/18,19,All other offenses,,1,24C20,"Highway, Road, Street, Alley",2300-2399,NORTHPARK,DR,
10/13/18,19,All other offenses,,1,10H50,Convenience Store,2700-2799,SCOTT,ST,
10/13/18,19,"Drug, narcotic violations",,1,10H50,Convenience Store,2700-2799,SCOTT,ST,
10/13/18,19,Theft from motor vehicle,,1,1.70E+41,"Residence, Home (Includes Apartment)",7900-7999,WOLFIELD,LN,
10/13/18,19,Intimidation,,1,19G10,"Residence, Home (Includes Apartment)",10200-10299,BEECHNUT,ST,
10/13/18,19,Simple assault,,1,8C10,"Highway, Road, Street, Alley",9500-9599,SANDRA,ST,
10/13/18,19,Prostitution,,1,8C10,"Highway, Road, Street, Alley",9500-9599,SANDRA,ST,
10/13/18,19,Impersonation,,1,12D10,"Residence, Home (Includes Apartment)",10100-10199,WINDMILL LAKES,BLVD,
10/13/18,19,All other offenses,,1,10H50,"Highway, Road, Street, Alley",2700-2799,SCOTT,ST,
10/13/18,19,"Counterfeiting, forgery",,1,10H50,Convenience Store,2700-2799,SCOTT,ST,
10/13/18,19,Theft from motor vehicle,,1,18F30,"Parking Lot, Garage",6500-6599,WOODWAY,DR,
10/13/18,19,Shoplifting,,1,11H10,"Department, Discount Store",2300-2399,WAYSIDE,DR,S
10/13/18,19,Driving under the influence,,1,20G60,"Highway, Road, Street, Alley",12100-12199,KATY,FWY,
10/13/18,19,Theft from motor vehicle,,1,1A20,"Highway, Road, Street, Alley",1100-1199,VICTOR,ST,
10/13/18,19,Theft from motor vehicle,,1,1A20,"Highway, Road, Street, Alley",2600-2699,BRAZOS,ST,
10/13/18,19,Theft from motor vehicle,,1,10H30,"Parking Lot, Garage",2500-2599,RUSK,ST,
10/13/18,19,"Burglary, Breaking and Entering",,1,9C40,Speciality Store,1100-1199,SHEFFIELD,BLVD,
10/13/18,19,"Destruction, damage, vandalism",,1,9C40,Speciality Store,1100-1199,SHEFFIELD,BLVD,
10/13/18,19,Motor vehicle theft,,1,6B30,"Parking Lot, Garage",7000-7099,INWOOD PARK,DR,
10/13/18,19,Motor vehicle theft,,1,2A50,"Parking Lot, Garage",200-299,HEIGHTS,BLVD,S
10/13/18,19,Theft from motor vehicle,,1,14D40,"Hotel, Motel, ETC",13100-13199,CITYSCAPE,AVE,
10/13/18,19,Motor vehicle theft,,1,18F60,"Highway, Road, Street, Alley",9600-9699,STROUD,DR,
10/13/18,19,Theft from motor vehicle,,1,24C50,"Residence, Home (Includes Apartment)",23400-23499,US 59,FWY,N
10/13/18,19,Theft from motor vehicle,,1,4F20,"Residence, Home (Includes Apartment)",10800-10899,CLAY,RD,
10/13/18,19,Theft from building,,1,7C40,Convenience Store,3800-3899,LITTLE YORK,RD,
10/13/18,19,Theft from motor vehicle,,1,18F30,"Parking Lot, Garage",5700-5799,WOODWAY,DR,
10/13/18,19,Theft from motor vehicle,,1,1.70E+11,"Commercial, Office Building",6100-6199,HILLCROFT,AVE,
10/13/18,20,"Drug, narcotic violations",,1,13D20,"Residence, Home (Includes Apartment)",8400-8499,BROADWAY,ST,
10/13/18,20,Aggravated Assault,,2,13D20,"Residence, Home (Includes Apartment)",8400-8499,BROADWAY,ST,
10/13/18,20,Shoplifting,,1,1.50E+31,"Department, Discount Store",4700-4799,BELLFORT,AVE,W
10/13/18,20,Driving under the influence,,1,4F20,"Highway, Road, Street, Alley",5500-5599,SAM HOUSTON,PKWY,W
10/13/18,20,Aggravated Assault,,1,20G30,"Parking Lot, Garage",12200-12299,WESTHEIMER,RD,
10/13/18,20,Intimidation,,1,4F20,"Residence, Home (Includes Apartment)",2300-2399,SHADOWDALE,DR,
10/13/18,20,"Destruction, damage, vandalism",,1,11H10,"Residence, Home (Includes Apartment)",7300-7399,AVENUE H,,
10/13/18,20,"Destruction, damage, vandalism",,1,12D10,"Residence, Home (Includes Apartment)",100-199,EDGEBROOK,DR,E
10/13/18,20,Shoplifting,,1,18F40,"Drug Store, Doctors Office, Hospital",6500-6599,WESTHEIMER,RD,
10/13/18,20,Simple assault,,1,1.50E+31,Restaurant,8500-8599,LOOP,,W
10/13/18,20,Motor vehicle theft,,1,1.70E+41,"Service, Gas Station",12300-12399,FONDREN,RD,
10/13/18,20,Aggravated Assault,,1,7C20,"Residence, Home (Includes Apartment)",3500-3599,DATE,,
10/13/18,20,Simple assault,,1,7C20,"Residence, Home (Includes Apartment)",3500-3599,DATE,,
10/13/18,20,"Burglary, Breaking and Entering",,1,1.60E+41,"Residence, Home (Includes Apartment)",16600-16699,GOLD RIDGE,LN,
10/13/18,20,Theft from motor vehicle,,1,20G10,"Parking Lot, Garage",10400-10499,HARWIN,DR,
10/13/18,20,"Drug, narcotic violations",,1,HCSO,"Highway, Road, Street, Alley",11400-11499,EASTEX,FWY,
10/13/18,20,Driving under the influence,,1,HCSO,"Highway, Road, Street, Alley",11400-11499,EASTEX,FWY,
10/13/18,20,Simple assault,,1,1A50,"Bar, Nightclub",3800-3899,SOUTHWEST,FWY,
10/13/18,20,Intimidation,,1,1.70E+31,"Residence, Home (Includes Apartment)",8700-8799,GUSTINE,LN,
10/13/18,20,Theft from motor vehicle,,1,2A40,Park/Playground,100-199,SABINE,ST,
10/13/18,20,Theft from motor vehicle,,1,3B10,"Parking Lot, Garage",11100-11199,NORTHWEST,FWY,
10/13/18,20,Motor vehicle theft,,1,22B30,"Parking Lot, Garage",100-199,GOODSON,DR,
10/13/18,20,Motor vehicle theft,,1,9C20,"Residence, Home (Includes Apartment)",7400-7499,TREMPER,ST,
10/13/18,20,Theft of motor vehicle parts or accessory,,1,20G80,"Residence, Home (Includes Apartment)",13100-13199,BRIAR FOREST,DR,
10/13/18,20,Robbery,,1,1.70E+31,"Residence, Home (Includes Apartment)",10200-10299,BELLFORT,AVE,W
10/13/18,20,Motor vehicle theft,,1,12D10,"Residence, Home (Includes Apartment)",2400-2499,DELWIN,ST,
10/13/18,20,"Destruction, damage, vandalism",,1,19G20,"Parking Lot, Garage",4500-4599,KIRKWOOD,RD,S
10/13/18,20,"Burglary, Breaking and Entering",,1,18F40,"Residence, Home (Includes Apartment)",2500-2599,OLD FARM,RD,
10/13/18,20,All other larceny,,1,18F20,Speciality Store,5100-5199,WESTHEIMER,RD,
10/13/18,20,Theft from motor vehicle,,1,1.70E+11,"Residence, Home (Includes Apartment)",5900-5999,ELM,ST,
10/13/18,20,Theft of motor vehicle parts or accessory,,1,12D20,"Parking Lot, Garage",10900-10999,FUQUA,ST,
10/13/18,21,Simple assault,,1,12D40,"Residence, Home (Includes Apartment)",11800-11899,ALGONQUIN,DR,
10/13/18,21,"Drug, narcotic violations",,1,12D40,"Residence, Home (Includes Apartment)",11800-11899,ALGONQUIN,DR,
10/13/18,21,Simple assault,,1,5F20,"Residence, Home (Includes Apartment)",2000-2099,MARNEL,RD,
10/13/18,21,All other offenses,,1,10H50,"Highway, Road, Street, Alley",2700-2799,SAMPSON,,
10/13/18,21,Driving under the influence,,1,9C20,"Highway, Road, Street, Alley",9900-9999,IH 610,FWY,N
10/13/18,21,Drunkenness,,1,1.70E+31,Convenience Store,8900-8999,BRAESWOOD,BLVD,S
10/13/18,21,All other larceny,,1,18F40,"Residence, Home (Includes Apartment)",2500-2599,WINROCK,BLVD,
10/13/18,21,Aggravated Assault,,1,7C20,"Highway, Road, Street, Alley",5000-5099,RAND,ST,
10/13/18,21,Intimidation,,1,1.50E+41,Restaurant,3000-3099,LOOP,,S
10/13/18,21,Aggravated Assault,,1,19G20,"Residence, Home (Includes Apartment)",11400-11499,HARWIN,DR,
10/13/18,21,Simple assault,,1,10H40,"Highway, Road, Street, Alley",2100-2199,FANNIN,ST,
10/13/18,21,Simple assault,,1,7C20,"Residence, Home (Includes Apartment)",5400-5499,PARDEE,,
10/13/18,21,Simple assault,,1,2A50,"Bar, Nightclub",5000-5099,WASHINGTON,AVE,
10/13/18,21,"Drug, narcotic violations",,1,8C20,"Highway, Road, Street, Alley",7200-7299,LEY,RD,
10/13/18,21,All other offenses,,1,8C20,"Highway, Road, Street, Alley",7200-7299,LEY,RD,
10/13/18,21,Drunkenness,,1,1.60E+21,Park/Playground,13800-13899,LOCKWAY,DR,
10/13/18,21,"Destruction, damage, vandalism",,1,19G50,"Residence, Home (Includes Apartment)",10200-10299,BISSONNET,ST,
10/13/18,21,Theft from motor vehicle,,1,22B30,"Parking Lot, Garage",16300-16399,IMPERIAL VALLEY,DR,
10/13/18,21,Driving under the influence,,1,6B10,"Highway, Road, Street, Alley",7100-7199,AIRLINE,DR,
10/13/18,21,Driving under the influence,,1,5F20,"Highway, Road, Street, Alley",8200-8299,LONG POINT,RD,
10/13/18,21,Simple assault,,1,18F40,"Highway, Road, Street, Alley",9000-9099,WESTHEIMER,RD,
10/13/18,21,"Drug, narcotic violations",,1,14D10,"Highway, Road, Street, Alley",6600-6699,MADRID,ST,
