Occurrence Date,Occurrence Hour,NIBRS Description,,Offense Count,Beat,Premise,Block Range,Street Name,Street Type,Suffix
11/7/18,17,Simple assault,,1,1A20,"Highway, Road, Street, Alley",900-999,WESTHEIMER,RD,
11/7/18,17,"Burglary, Breaking and Entering",,1,18F10,"Residence, Home (Includes Apartment)",700-799,POST OAK,RD,N
11/7/18,17,Intimidation,,1,18F40,"Residence, Home (Includes Apartment)",2400-2499,LAZY HOLLOW,DR,
11/7/18,17,All other larceny,,1,12D40,"Residence, Home (Includes Apartment)",12000-12099,RAMLA PLACE,TRL,
11/7/18,17,Motor vehicle theft,,1,12D10,Convenience Store,1100-1199,EDGEBROOK,DR,
11/7/18,17,Intimidation,,1,9C40,"Residence, Home (Includes Apartment)",12600-12699,YANCY,DR,
11/7/18,17,"Drug, narcotic violations",,1,9C40,"Residence, Home (Includes Apartment)",12600-12699,YANCY,DR,
11/7/18,17,"Counterfeiting, forgery",,1,8C10,"Highway, Road, Street, Alley",7700-7799,BONITA,ST,
11/7/18,17,Simple assault,,1,3B10,"Parking Lot, Garage",5700-5799,GARDENDALE,DR,
11/7/18,17,Prostitution,,1,1A10,"Hotel, Motel, ETC",1200-1299,TRAVIS,ST,
11/7/18,17,"Burglary, Breaking and Entering",,1,22B20,"Residence, Home (Includes Apartment)",500-599,SEMINAR,DR,
11/7/18,17,Simple assault,,1,2A20,"Airplane, Bus,Train Terminal",600-699,CAVALCADE,ST,W
11/7/18,17,Theft from motor vehicle,,1,20G60,"Parking Lot, Garage",13400-13499,IH 10,FWY,W
11/7/18,17,Theft from motor vehicle,,1,1A50,"Highway, Road, Street, Alley",2900-2999,SOUTHWEST,FWY,
11/7/18,17,Theft from motor vehicle,,1,10H40,"Highway, Road, Street, Alley",3700-3799,TRAVIS,ST,
11/7/18,17,Theft from motor vehicle,,1,11H10,"Residence, Home (Includes Apartment)",6800-6899,AVENUE,,
11/7/18,17,Theft from motor vehicle,,1,19G20,"Residence, Home (Includes Apartment)",11600-11699,STROUD,DR,
11/7/18,17,Theft of motor vehicle parts or accessory,,1,10H10,"Parking Lot, Garage",1900-1999,RUNNELS,,
11/7/18,17,Theft of motor vehicle parts or accessory,,1,6B10,"Parking Lot, Garage",1100-1199,CASTLEDALE,DR,
11/7/18,17,Theft from motor vehicle,,1,19G20,"Highway, Road, Street, Alley",11800-11899,STROUD,DR,
11/7/18,17,"Destruction, damage, vandalism",,1,11H30,"Other, Unknown",8400-8499,WINKLER,DR,
11/7/18,17,"Destruction, damage, vandalism",,1,18F20,"Parking Lot, Garage",5000-5099,LONGMONT,DR,
11/7/18,17,All other larceny,,1,18F40,"Residence, Home (Includes Apartment)",2800-2899,ROLIDO,DR,
11/7/18,17,Motor vehicle theft,,1,1.70E+11,"Parking Lot, Garage",7100-7199,HILLCROFT,AVE,
11/7/18,17,Theft from motor vehicle,,1,1A20,"Highway, Road, Street, Alley",3800-3899,GREELEY,ST,
11/7/18,17,Robbery,,1,2A10,"Highway, Road, Street, Alley",3500-3599,ELYSIAN,ST,
11/7/18,17,Shoplifting,,1,12D70,Speciality Store,1300-1399,BAYBROOK MALL,,
11/7/18,17,Intimidation,,1,22B40,"Highway, Road, Street, Alley",7300-7399,PINETEX,DR,
11/7/18,17,All other larceny,,1,21I10,"Airplane, Bus,Train Terminal",2800-2899,TERMINAL,RD,
11/7/18,17,"Destruction, damage, vandalism",,1,2A60,"Parking Lot, Garage",2700-2799,18TH,ST,W
11/7/18,17,Motor vehicle theft,,1,19G10,"Other, Unknown",8600-8699,BOONE,RD,
11/7/18,17,All other larceny,,1,12D10,"Residence, Home (Includes Apartment)",10800-10899,SHEPHERD FALLS,LN,
11/7/18,17,Motor vehicle theft,,1,5F30,"Commercial, Office Building",10200-10299,LITTLE YORK,RD,W
11/7/18,18,All other offenses,,1,20G30,"Residence, Home (Includes Apartment)",2800-2899,WALNUT BEND,LN,
11/7/18,18,Intimidation,,1,8C30,"Residence, Home (Includes Apartment)",7600-7699,HOUSTON,RD,E
11/7/18,18,Weapon law violations,,1,8C30,"Residence, Home (Includes Apartment)",7600-7699,HOUSTON,RD,E
11/7/18,18,All other offenses,,1,8C30,"Residence, Home (Includes Apartment)",7600-7699,HOUSTON,RD,E
11/7/18,18,"Drug, narcotic violations",,1,10H40,"Highway, Road, Street, Alley",1000-1099,ELGIN,ST,
11/7/18,18,Shoplifting,,1,1.60E+31,"Grocery, Supermarket",12300-12399,US 90A,FWY,
11/7/18,18,Motor vehicle theft,,1,13D40,Convenience Store,9700-9799,TELEPHONE,RD,
11/7/18,18,Intimidation,,1,5F20,"Residence, Home (Includes Apartment)",1700-1799,CROWNOVER,RD,
11/7/18,18,All other offenses,,1,1.60E+11,"Highway, Road, Street, Alley",1100-1199,ALMEDA GENOA,RD,
11/7/18,18,"Drug, narcotic violations",,1,4F10,"Highway, Road, Street, Alley",1200-1299,CONRAD SAUER,DR,
11/7/18,18,Theft from motor vehicle,,1,12D50,Daycare Facility,1200-1299,CLEAR LAKE CITY,BLVD,
11/7/18,18,All other offenses,,1,8C60,"Highway, Road, Street, Alley",10600-10699,BUCKNELL,RD,
11/7/18,18,Motor vehicle theft,,1,14D40,"Parking Lot, Garage",12000-12099,MARTIN LUTHER KING,BLVD,
11/7/18,18,Aggravated Assault,,2,14D40,"Parking Lot, Garage",12000-12099,MARTIN LUTHER KING,BLVD,
11/7/18,18,Prostitution,,1,1A10,"Hotel, Motel, ETC",1200-1299,TRAVIS,ST,
11/7/18,18,Intimidation,,2,12D60,"Residence, Home (Includes Apartment)",16200-16299,BUCCANEER,LN,
11/7/18,18,Shoplifting,,1,22B10,"Department, Discount Store",8400-8499,FM 1960,RD,W
11/7/18,18,Motor vehicle theft,,1,13D10,"Department, Discount Store",6800-6899,GULF,FWY,
11/7/18,18,"Destruction, damage, vandalism",,1,13D10,"Department, Discount Store",6800-6899,GULF,FWY,
11/7/18,18,"Burglary, Breaking and Entering",,1,7C10,"Other, Unknown",800-899,EMILE,ST,N
11/7/18,18,Intimidation,,1,10H60,"Parking Lot, Garage",6400-6499,DEL RIO,ST,
11/7/18,18,Shoplifting,,1,9C40,"Department, Discount Store",13400-13499,EAST,FWY,
11/7/18,18,Robbery,,1,20G20,"Parking Lot, Garage",300-399,WILCREST,DR,
11/7/18,18,Robbery,,1,12D30,Auto Dealership New/Used,11900-11999,GULF,FWY,
11/7/18,18,Aggravated Assault,,1,1.70E+11,"Residence, Home (Includes Apartment)",5900-5999,BISSONNET,ST,
11/7/18,18,"Drug, narcotic violations",,1,19G50,"Hotel, Motel, ETC",11200-11299,SOUTHWEST,FWY,
11/7/18,18,All other larceny,,1,13D20,"Parking Lot, Garage",8700-8799,BROADWAY,ST,
11/7/18,18,Robbery,,1,18F60,"Residence, Home (Includes Apartment)",9400-9499,NEFF,ST,
11/7/18,18,Simple assault,,1,19G50,"Residence, Home (Includes Apartment)",10300-10399,WILCREST,DR,S
11/7/18,18,All other larceny,,1,19G50,"Residence, Home (Includes Apartment)",10300-10399,WILCREST,DR,S
11/7/18,18,"Destruction, damage, vandalism",,1,19G50,"Residence, Home (Includes Apartment)",10300-10399,WILCREST,DR,S
11/7/18,18,Intimidation,,1,1.50E+41,"Residence, Home (Includes Apartment)",9900-9999,BUFFALO SPEEDWAY,,
11/7/18,18,Theft from motor vehicle,,1,1A20,"Parking Lot, Garage",1000-1099,WESTHEIMER,RD,
11/7/18,18,Theft from motor vehicle,,1,1A20,"Highway, Road, Street, Alley",2200-2299,MORGAN,ST,
11/7/18,18,Theft from motor vehicle,,1,1A30,"Parking Lot, Garage",3000-3099,AUDLEY,ST,
11/7/18,18,"Destruction, damage, vandalism",,1,22B30,"Parking Lot, Garage",11400-11499,GREEN PLAZA,DR,
11/7/18,18,"Burglary, Breaking and Entering",,1,9C20,"Other, Unknown",1200-1299,SHOTWELL,ST,
11/7/18,18,Theft of motor vehicle parts or accessory,,1,9C20,"Other, Unknown",1200-1299,SHOTWELL,ST,
11/7/18,18,All other larceny,,1,7C20,"Parking Lot, Garage",5700-5799,EASTEX,FWY,
11/7/18,18,Theft from motor vehicle,,1,10H40,"Parking Lot, Garage",800-899,BERRY,ST,
11/7/18,18,Theft from motor vehicle,,1,8C60,"Residence, Home (Includes Apartment)",6400-6499,GREY OAKS,DR,
11/7/18,18,Theft from motor vehicle,,1,5F20,"Parking Lot, Garage",8600-8699,PITNER,RD,
11/7/18,18,"Burglary, Breaking and Entering",,1,11H30,"Residence, Home (Includes Apartment)",8600-8699,PARK PLACE,BLVD,
11/7/18,18,Theft from motor vehicle,,1,20G50,"Parking Lot, Garage",12300-12399,KINGSRIDE,LN,
11/7/18,18,All other larceny,,1,18F40,"Grocery, Supermarket",9600-9699,WESTHEIMER,RD,
11/7/18,18,"Destruction, damage, vandalism",,1,18F40,"Residence, Home (Includes Apartment)",8100-8199,RICHMOND,AVE,
11/7/18,18,Shoplifting,,1,1A10,Speciality Store,1200-1299,MAIN,ST,
11/7/18,18,"Burglary, Breaking and Entering",,1,10H50,"Residence, Home (Includes Apartment)",3000-3099,NAGLE,,
11/7/18,18,"Destruction, damage, vandalism",,1,10H50,"Residence, Home (Includes Apartment)",3000-3099,NAGLE,,
11/7/18,18,Theft from motor vehicle,,1,22B10,"Parking Lot, Garage",7100-7199,FM 1960,RD,W
11/7/18,18,Theft from motor vehicle,,1,19G30,"Residence, Home (Includes Apartment)",13100-13199,BELLAIRE ESTATES,DR,S
11/7/18,18,Theft from motor vehicle,,1,4F30,"Parking Lot, Garage",11700-11799,KATY,FWY,
11/7/18,18,Theft of motor vehicle parts or accessory,,1,18F40,"Parking Lot, Garage",8700-8799,WOODWAY,DR,
11/7/18,18,Intimidation,,1,7C10,"Residence, Home (Includes Apartment)",4700-4799,LYONS,AVE,
11/7/18,18,Theft from motor vehicle,,1,1A30,"Parking Lot, Garage",2900-2999,SHEPHERD,DR,S
11/7/18,18,Aggravated Assault,,1,14D20,"Residence, Home (Includes Apartment)",3300-3399,ALICE,ST,
11/7/18,19,Simple assault,,1,8C50,"Residence, Home (Includes Apartment)",8300-8399,RINN,ST,
11/7/18,19,Simple assault,,1,14D30,"Residence, Home (Includes Apartment)",5800-5899,DOULTON,DR,
11/7/18,19,"Destruction, damage, vandalism",,1,7C20,Convenience Store,2400-2499,KELLEY,ST,
11/7/18,19,"Burglary, Breaking and Entering",,1,12D60,"Residence, Home (Includes Apartment)",17900-17999,KINGS PARK,LN,
11/7/18,19,Drunkenness,,1,5F20,"Parking Lot, Garage",9400-9499,KEMPWOOD,DR,
11/7/18,19,Driving under the influence,,1,5F20,"Parking Lot, Garage",9400-9499,KEMPWOOD,DR,
11/7/18,19,Aggravated Assault,,1,2A10,"Highway, Road, Street, Alley",3900-3999,IRVINGTON,BLVD,
11/7/18,19,Simple assault,,2,4F20,"Residence, Home (Includes Apartment)",3100-3199,CRESTDALE,DR,
11/7/18,19,All other offenses,,1,14D20,"Residence, Home (Includes Apartment)",2700-2799,REED,RD,
11/7/18,19,"Drug, narcotic violations",,1,10H60,"Highway, Road, Street, Alley",2500-2599,MACGREGOR,WAY,
11/7/18,19,All other offenses,,1,1.70E+41,"Residence, Home (Includes Apartment)",6300-6399,AIRPORT,BLVD,W
11/7/18,19,Simple assault,,1,1.70E+41,"Residence, Home (Includes Apartment)",6300-6399,AIRPORT,BLVD,W
11/7/18,19,Intimidation,,1,1.70E+41,"Residence, Home (Includes Apartment)",6300-6399,AIRPORT,BLVD,W
11/7/18,19,"Drug, narcotic violations",,1,1.70E+41,"Residence, Home (Includes Apartment)",6300-6399,AIRPORT,BLVD,W
11/7/18,19,Simple assault,,1,12D10,"Residence, Home (Includes Apartment)",9200-9299,NATHANIEL,,
11/7/18,19,"Burglary, Breaking and Entering",,1,2A30,"Residence, Home (Includes Apartment)",900-999,HERKIMER,ST,
11/7/18,19,Simple assault,,2,1.60E+41,"Residence, Home (Includes Apartment)",8600-8699,ROCKMONT,CT,
11/7/18,19,All other offenses,,1,HCSO,"Highway, Road, Street, Alley",700-799,MAIN,ST,N
11/7/18,19,Robbery,,1,1.70E+41,"Residence, Home (Includes Apartment)",8200-8299,BELLFORT,AVE,W
11/7/18,19,Robbery,,1,1.50E+11,"Parking Lot, Garage",9100-9199,FONDREN,RD,
11/7/18,19,Intimidation,,1,8C10,"Service, Gas Station",5100-5199,TIDWELL,RD,
11/7/18,19,Drug equipment violations,,1,8C10,"Service, Gas Station",5100-5199,TIDWELL,RD,
11/7/18,19,Simple assault,,1,1A30,"Parking Lot, Garage",1300-1399,WESTHEIMER,RD,
11/7/18,19,Simple assault,,1,4F20,"Residence, Home (Includes Apartment)",10000-10099,HAMMERLY,BLVD,
11/7/18,19,"Destruction, damage, vandalism",,1,4F20,"Residence, Home (Includes Apartment)",10000-10099,HAMMERLY,BLVD,
11/7/18,19,All other offenses,,1,10H50,"Highway, Road, Street, Alley",2400-2499,MILBY,,
11/7/18,19,"Drug, narcotic violations",,1,1A20,"Parking Lot, Garage",2100-2199,BRAZOS,ST,
11/7/18,19,Simple assault,,1,7C10,"Residence, Home (Includes Apartment)",2700-2799,CAMPBELL,ST,
11/7/18,19,Theft from motor vehicle,,1,20G60,"Parking Lot, Garage",12100-12199,KATY,FWY,
11/7/18,19,Theft from motor vehicle,,1,1A30,"Parking Lot, Garage",2100-2199,NORFOLK,ST,
11/7/18,19,Motor vehicle theft,,1,18F30,"Residence, Home (Includes Apartment)",6400-6499,WESTHEIMER,RD,
11/7/18,19,Simple assault,,1,1.60E+21,"Residence, Home (Includes Apartment)",3200-3299,WOODMONT,DR,
11/7/18,19,Aggravated Assault,,1,14D30,"Highway, Road, Street, Alley",6600-6699,KASSARINE,PASS,
11/7/18,19,Theft from motor vehicle,,1,19G30,"Parking Lot, Garage",13000-13099,LEADER,ST,
11/7/18,19,Theft from motor vehicle,,1,10H40,"Parking Lot, Garage",3700-3799,TRAVIS,ST,
11/7/18,19,"Destruction, damage, vandalism",,1,10H40,"Parking Lot, Garage",3700-3799,TRAVIS,ST,
11/7/18,19,Theft from motor vehicle,,1,11H10,"Parking Lot, Garage",7100-7199,LAWNDALE,,
11/7/18,19,Theft from motor vehicle,,1,6B10,"Parking Lot, Garage",300-399,SUNNYSIDE,ST,
11/7/18,19,All other larceny,,1,1.50E+11,Construction Site,5200-5299,CAREW,,
11/7/18,19,Theft from motor vehicle,,1,22B10,Restaurant,17400-17499,TOMBALL,PKWY,
11/7/18,19,All other larceny,,1,5F10,"Parking Lot, Garage",1100-1199,SILBER,RD,
11/7/18,19,"Counterfeiting, forgery",,1,5F10,"Parking Lot, Garage",1100-1199,SILBER,RD,
11/7/18,19,Theft from motor vehicle,,1,19G20,"Parking Lot, Garage",11200-11299,LANGDON,LN,
11/7/18,19,Motor vehicle theft,,1,9C40,"Parking Lot, Garage",1100-1199,UVALDE,RD,
11/7/18,19,"Burglary, Breaking and Entering",,1,8C60,"Residence, Home (Includes Apartment)",6300-6399,ANNUNCIATION,ST,
11/7/18,19,Theft from motor vehicle,,1,1A30,"Highway, Road, Street, Alley",2600-2699,YUPON,ST,
11/7/18,20,All other offenses,,1,18F40,"Residence, Home (Includes Apartment)",2300-2399,LAZY HOLLOW,DR,
11/7/18,20,Robbery,,1,19G40,"Parking Lot, Garage",9400-9499,COVENTRY SQUARE,DR,
11/7/18,20,"False pretenses, swindle",,1,3B50,Restaurant,4400-4499,NORTH,FWY,
11/7/18,20,"Drug, narcotic violations",,1,1.50E+21,"Highway, Road, Street, Alley",6000-6099,BELLFORT,AVE,W
11/7/18,20,Drug equipment violations,,1,1.50E+21,"Highway, Road, Street, Alley",6000-6099,BELLFORT,AVE,W
11/7/18,20,Weapon law violations,,1,1.50E+21,"Highway, Road, Street, Alley",6000-6099,BELLFORT,AVE,W
11/7/18,20,Stolen property offenses,,1,1.50E+31,"Highway, Road, Street, Alley",4000-4099,OSBY,DR,
11/7/18,20,"Destruction, damage, vandalism",,1,1.50E+31,"Highway, Road, Street, Alley",4000-4099,OSBY,DR,
11/7/18,20,Weapon law violations,,1,1.50E+31,"Highway, Road, Street, Alley",4000-4099,OSBY,DR,
11/7/18,20,All other offenses,,1,1.50E+31,"Highway, Road, Street, Alley",4000-4099,OSBY,DR,
11/7/18,20,Simple assault,,1,3B50,"Parking Lot, Garage",0-99,LYERLY,ST,
11/7/18,20,"Burglary, Breaking and Entering",,1,1.50E+11,"Parking Lot, Garage",5700-5799,INDIGO,ST,
11/7/18,20,Intimidation,,1,2A20,"Highway, Road, Street, Alley",3700-3799,MAIN,ST,N
11/7/18,20,"Drug, narcotic violations",,1,2A20,"Parking Lot, Garage",3700-3799,MAIN,ST,N
11/7/18,20,"Destruction, damage, vandalism",,1,20G10,"Commercial, Office Building",6200-6299,WESTLINE,DR,
11/7/18,20,Driving under the influence,,1,3B40,"Highway, Road, Street, Alley",4900-4999,SHEPHERD,DR,N
11/7/18,20,Simple assault,,2,2A60,"Residence, Home (Includes Apartment)",1700-1799,23RD,ST,W
11/7/18,20,"Drug, narcotic violations",,1,10H40,"Highway, Road, Street, Alley",1000-1099,WEBSTER,ST,
11/7/18,20,Intimidation,,1,1.70E+31,"Residence, Home (Includes Apartment)",10100-10199,GESSNER,RD,S
11/7/18,20,Simple assault,,1,11H10,"Residence, Home (Includes Apartment)",7300-7399,CAPITOL,ST,
11/7/18,20,Shoplifting,,1,20G30,"Department, Discount Store",10900-10999,WESTHEIMER,RD,
11/7/18,20,"Destruction, damage, vandalism",,1,5F20,"Residence, Home (Includes Apartment)",8600-8699,KEMPRIDGE,ST,
11/7/18,20,Motor vehicle theft,,1,14D40,"Residence, Home (Includes Apartment)",4900-4999,AIRPORT,BLVD,
11/7/18,20,Theft from motor vehicle,,1,2A40,Restaurant,900-999,STUDEMONT,ST,
11/7/18,20,Theft from motor vehicle,,1,1A30,"Parking Lot, Garage",2400-2499,SOUTHWEST,FWY,
11/7/18,20,Intimidation,,1,1A10,"Government, Public Building",500-599,MCKINNEY,ST,
11/7/18,20,"Burglary, Breaking and Entering",,1,1.70E+21,"Other, Unknown",7400-7499,SOUTHWEST,FWY,
11/7/18,20,Theft from motor vehicle,,1,5F20,"Parking Lot, Garage",8600-8699,PITNER,RD,
11/7/18,20,Motor vehicle theft,,1,7C20,"Residence, Home (Includes Apartment)",5700-5799,WIPPRECHT,ST,
11/7/18,20,"Destruction, damage, vandalism",,1,10H50,"Highway, Road, Street, Alley",2500-2599,WEBSTER,ST,
11/7/18,20,"Counterfeiting, forgery",,1,7C10,"Residence, Home (Includes Apartment)",2100-2199,LEE,,
11/7/18,20,Motor vehicle theft,,1,18F20,"Highway, Road, Street, Alley",5300-5399,LAMPASAS,ST,
11/7/18,20,Theft from building,,1,10H10,Restaurant,2700-2799,NAVIGATION,,
11/7/18,20,"Burglary, Breaking and Entering",,1,1.60E+41,"Residence, Home (Includes Apartment)",14000-14099,FONDREN,RD,
11/7/18,20,All other larceny,,1,1.60E+41,"Residence, Home (Includes Apartment)",14000-14099,FONDREN,RD,
11/7/18,20,Aggravated Assault,,1,1A50,"Residence, Home (Includes Apartment)",4600-4699,WILD INDIGO,ST,
11/7/18,20,Motor vehicle theft,,1,14D10,"Parking Lot, Garage",5100-5199,BALKIN,ST,
11/7/18,20,"Destruction, damage, vandalism",,1,3B40,"Church, Synagogue, Temple",7300-7399,MAIN,ST,N
11/7/18,20,Theft from motor vehicle,,1,20G80,"Parking Lot, Garage",1700-1799,CRESCENT PLAZA,DR,
11/7/18,20,Forcible rape,,1,3B50,"Residence, Home (Includes Apartment)",0-99,BURRESS,ST,
11/7/18,21,"Drug, narcotic violations",,1,13D10,"Hotel, Motel, ETC",4500-4599,TELEPHONE,RD,
11/7/18,21,Shoplifting,,1,20G30,"Department, Discount Store",2700-2799,KIRKWOOD,RD,S
11/7/18,21,Shoplifting,,1,1.70E+11,"Grocery, Supermarket",5400-5499,RICE,AVE,S
11/7/18,21,Shoplifting,,1,20G10,Convenience Store,10000-10099,BELLAIRE,BLVD,
11/7/18,21,"Drug, narcotic violations",,1,22B20,Convenience Store,13300-13399,NORTHBOROUGH,DR,
11/7/18,21,"Destruction, damage, vandalism",,1,22B20,Convenience Store,13300-13399,NORTHBOROUGH,DR,
11/7/18,21,Simple assault,,1,1.50E+11,"Residence, Home (Includes Apartment)",8900-8999,BRAESMONT,DR,
11/7/18,21,Simple assault,,1,6B30,"Residence, Home (Includes Apartment)",3500-3599,BLACK LOCUST,DR,
11/7/18,21,Simple assault,,1,7C30,"Residence, Home (Includes Apartment)",3200-3299,KEELAND,,
11/7/18,21,Forcible rape,,1,1A20,"Highway, Road, Street, Alley",500-599,GRAY,ST,
11/7/18,21,Robbery,,1,1A20,"Highway, Road, Street, Alley",500-599,GRAY,ST,
11/7/18,21,Shoplifting,,1,2A40,"Department, Discount Store",2500-2599,SHEARN,ST,
11/7/18,21,Theft from motor vehicle,,1,2A40,"Parking Lot, Garage",,MEMORIAL,DR,
11/7/18,21,Aggravated Assault,,1,11H30,School-Elementary/Secondary,8200-8299,PARK PLACE,BLVD,
11/7/18,21,"Burglary, Breaking and Entering",,1,20G30,"Residence, Home (Includes Apartment)",10600-10699,MEADOWGLEN,LN,
11/7/18,21,Trespass of real property,,1,10H30,"Service, Gas Station",2300-2399,PEASE,ST,
11/7/18,21,Theft from motor vehicle,,1,3B10,"Parking Lot, Garage",3700-3799,WATONGA,BLVD,
11/7/18,21,Aggravated Assault,,1,22B20,"Parking Lot, Garage",12800-12899,NORTHBOROUGH,DR,
11/7/18,21,Motor vehicle theft,,1,19G20,"Residence, Home (Includes Apartment)",6400-6499,GRANDVALE,DR,
11/7/18,21,Motor vehicle theft,,1,22B30,"Highway, Road, Street, Alley",200-299,PLAZA VERDE,DR,
11/7/18,21,Motor vehicle theft,,1,9C40,"Parking Lot, Garage",500-599,UVALDE,RD,
11/7/18,21,Motor vehicle theft,,1,22B20,"Residence, Home (Includes Apartment)",300-399,BENMAR,DR,
11/7/18,21,"Burglary, Breaking and Entering",,1,18F30,"Residence, Home (Includes Apartment)",5800-5899,INWOOD,DR,
11/7/18,21,Simple assault,,1,20G70,"Residence, Home (Includes Apartment)",1900-1999,WESTMEAD,DR,
11/7/18,22,Intimidation,,1,10H50,"Residence, Home (Includes Apartment)",3600-3699,BEULAH,ST,
11/7/18,22,"Drug, narcotic violations",,1,10H50,"Highway, Road, Street, Alley",3100-3199,NAPOLEON,,
11/7/18,22,Drug equipment violations,,1,10H50,"Highway, Road, Street, Alley",3100-3199,NAPOLEON,,
11/7/18,22,Simple assault,,1,1.70E+11,"Residence, Home (Includes Apartment)",5700-5799,GLENMONT,DR,
11/7/18,22,All other offenses,,1,14D20,"Parking Lot, Garage",3800-3899,LOOP,,S
11/7/18,22,Driving under the influence,,1,6B30,"Highway, Road, Street, Alley",7400-7499,LANGFIELD,RD,
11/7/18,22,"Drug, narcotic violations",,1,8C30,"Highway, Road, Street, Alley",9300-9399,WAYSIDE,DR,N
11/7/18,22,Simple assault,,1,14D30,"Residence, Home (Includes Apartment)",5800-5899,THRUSH,DR,
11/7/18,22,Aggravated Assault,,1,12D10,"Parking Lot, Garage",1200-1299,REDFORD,ST,
11/7/18,22,Simple assault,,1,1A20,"Residence, Home (Includes Apartment)",2000-2099,WHITNEY,ST,
11/7/18,22,Robbery,,1,22B30,"Parking Lot, Garage",16100-16199,IMPERIAL VALLEY,DR,
11/7/18,22,"Destruction, damage, vandalism",,1,1.70E+31,"Residence, Home (Includes Apartment)",8800-8899,GUSTINE,LN,
11/7/18,22,Simple assault,,1,6B30,"Residence, Home (Includes Apartment)",6200-6299,TIDWELL,RD,W
11/7/18,22,Prostitution,,1,19G10,"Highway, Road, Street, Alley",9500-9599,PLAINFIELD,ST,
11/7/18,22,Simple assault,,1,1.70E+11,"Parking Lot, Garage",6200-6299,GULFTON,ST,
11/7/18,22,"Destruction, damage, vandalism",,1,1.70E+11,"Parking Lot, Garage",6200-6299,GULFTON,ST,
11/7/18,22,Aggravated Assault,,1,7C30,"Service, Gas Station",9200-9299,EASTEX,FWY,
11/7/18,22,All other offenses,,1,7C30,"Highway, Road, Street, Alley",9200-9299,EASTEX,FWY,
11/7/18,22,"Drug, narcotic violations",,1,8C10,"Highway, Road, Street, Alley",9100-9199,LOCKWOOD,DR,
11/7/18,22,Prostitution,,1,8C10,"Highway, Road, Street, Alley",9100-9199,LOCKWOOD,DR,
11/7/18,22,Assisting or promoting prostitution,,1,22B20,"Hotel, Motel, ETC",400-499,SAM HOUSTON,PKWY,N
11/7/18,22,Human Trafficking/Commercial Sex Act,,1,22B20,"Hotel, Motel, ETC",400-499,SAM HOUSTON,PKWY,N
11/7/18,22,All other offenses,,1,20G30,Convenience Store,2700-2799,KIRKWOOD,RD,S
11/7/18,22,Shoplifting,,1,20G30,"Department, Discount Store",2700-2799,KIRKWOOD,RD,S
11/7/18,22,Intimidation,,1,18F20,"Highway, Road, Street, Alley",5100-5199,WESTHEIMER,RD,
11/7/18,22,Prostitution,,1,8C10,"Highway, Road, Street, Alley",9400-9499,LOCKWOOD,DR,
11/7/18,22,Theft from motor vehicle,,1,8C60,"Residence, Home (Includes Apartment)",7300-7399,PARKER,RD,
11/7/18,22,"Burglary, Breaking and Entering",,1,1.70E+31,"Government, Public Building",9500-9599,GESSNER,RD,S
11/7/18,22,Theft from motor vehicle,,1,1A20,"Highway, Road, Street, Alley",2000-2099,BALDWIN,ST,
11/7/18,22,Theft from motor vehicle,,1,19G30,"Parking Lot, Garage",13000-13099,LEADER,ST,
11/7/18,22,Motor vehicle theft,,1,5F10,"Parking Lot, Garage",1300-1399,AFTON,ST,
11/7/18,22,Theft from motor vehicle,,1,2A50,"Residence, Home (Includes Apartment)",4200-4299,GIBSON,ST,
11/7/18,22,Theft of motor vehicle parts or accessory,,1,2A50,"Residence, Home (Includes Apartment)",4200-4299,GIBSON,ST,
11/7/18,22,Theft from motor vehicle,,1,4F20,"Residence, Home (Includes Apartment)",11000-11099,HAMMERLY,BLVD,
11/7/18,22,Theft from motor vehicle,,1,1.70E+21,"Parking Lot, Garage",7500-7599,BISSONNET,ST,
11/7/18,22,Theft from motor vehicle,,1,19G30,"Residence, Home (Includes Apartment)",13000-13099,WIREVINE,LN,
11/7/18,22,Embezzlement,,1,1.50E+31,"Service, Gas Station",4600-4699,BEECHNUT,ST,
11/7/18,22,Theft of motor vehicle parts or accessory,,1,9C30,"Parking Lot, Garage",4400-4499,MCCARTY,ST,N
11/7/18,22,Theft from motor vehicle,,1,14D20,"Residence, Home (Includes Apartment)",5000-5099,LARKSPUR,ST,
11/7/18,22,Theft of motor vehicle parts or accessory,,1,12D20,"Parking Lot, Garage",11600-11699,GULF POINTE,DR,
11/7/18,22,"Destruction, damage, vandalism",,1,12D40,"Residence, Home (Includes Apartment)",11800-11899,ALGONQUIN,DR,
11/7/18,22,Theft from motor vehicle,,1,1A20,"Highway, Road, Street, Alley",400-499,DENNIS,ST,
11/7/18,22,"Burglary, Breaking and Entering",,1,5F20,"Residence, Home (Includes Apartment)",8000-8099,HAMMERLY,BLVD,
11/7/18,22,Theft from motor vehicle,,1,24C30,"Highway, Road, Street, Alley",5100-5199,MOUNTAIN BLUFF,LN,
11/7/18,22,Theft from motor vehicle,,1,11H10,"Highway, Road, Street, Alley",7500-7599,AVENUE,,
11/7/18,22,"Destruction, damage, vandalism",,1,11H10,"Highway, Road, Street, Alley",7500-7599,AVENUE,,
11/7/18,23,Driving under the influence,,1,2A40,"Highway, Road, Street, Alley",500-599,HOUSTON,AVE,
11/7/18,23,Simple assault,,1,13D10,"Residence, Home (Includes Apartment)",2200-2299,DES JARDINES,ST,
