Occurrence Date,Occurrence Hour,NIBRS Description,,Offense Count,Beat,Premise,Block Range,Street Name,Street Type,Suffix
12/2/18,10,Identify theft,,1,2A50,"Residence, Home (Includes Apartment)",5900-5999,KIAM,ST,
12/2/18,11,Trespass of real property,,1,3B40,"Residence, Home (Includes Apartment)",7800-7899,MAIN,ST,N
12/2/18,11,Intimidation,,1,10H70,"Hotel, Motel, ETC",3100-3199,OLD SPANISH,TRL,
12/2/18,11,Simple assault,,1,7C20,"Residence, Home (Includes Apartment)",3900-3999,PICKFAIR,,
12/2/18,11,Simple assault,,1,3B40,"Residence, Home (Includes Apartment)",,1201 32ND 1,,
12/2/18,11,Robbery,,1,2A20,Restaurant,300-399,CAVALCADE,ST,
12/2/18,11,Aggravated Assault,,1,2A20,Restaurant,300-399,CAVALCADE,ST,
12/2/18,11,Theft from motor vehicle,,1,2A50,"Parking Lot, Garage",,KATY,FWY,
12/2/18,11,All other larceny,,1,6B10,"Residence, Home (Includes Apartment)",200-299,SPREADING OAK,DR,W
12/2/18,11,Theft from motor vehicle,,1,4F30,"Parking Lot, Garage",19000-19099,SAUMS,RD,
12/2/18,11,Theft of motor vehicle parts or accessory,,1,1.50E+41,"Parking Lot, Garage",8900-8999,INTERCHANGE,DR,
12/2/18,11,"Burglary, Breaking and Entering",,1,1.60E+21,"Residence, Home (Includes Apartment)",4400-4499,SMOOTH OAK,LN,
12/2/18,11,All other larceny,,1,18F20,Shopping Mall,5000-5099,WESTHEIMER,RD,
12/2/18,11,"Destruction, damage, vandalism",,1,19G40,"Highway, Road, Street, Alley",8900-8999,KALEWOOD,DR,
12/2/18,11,Theft from motor vehicle,,1,20G60,Auto Dealership New/Used,16000-16099,KATY,FWY,
12/2/18,11,"Counterfeiting, forgery",,1,18F30,"Other, Unknown",2400-2499,FOUNTAIN VIEW,DR,
12/2/18,11,Motor vehicle theft,,1,18F30,"Other, Unknown",2400-2499,FOUNTAIN VIEW,DR,
12/2/18,12,"Counterfeiting, forgery",,1,5F20,"Other, Unknown",9400-9499,RAILTON,ST,
12/2/18,12,Simple assault,,1,20G60,"Residence, Home (Includes Apartment)",700-799,BATESWOOD,DR,
12/2/18,12,Shoplifting,,1,14D20,Convenience Store,7400-7499,CULLEN,BLVD,
12/2/18,12,Aggravated Assault,,1,7C30,"Residence, Home (Includes Apartment)",7600-7699,CURRY,RD,
12/2/18,12,"Destruction, damage, vandalism",,1,7C30,"Residence, Home (Includes Apartment)",7600-7699,CURRY,RD,
12/2/18,12,Intimidation,,1,1.50E+21,"Residence, Home (Includes Apartment)",5100-5199,WILLOW,DR,S
12/2/18,12,Intimidation,,1,14D10,"Residence, Home (Includes Apartment)",4000-4099,CORDER,ST,
12/2/18,12,Shoplifting,,1,1A50,Speciality Store,3700-3799,SOUTHWEST,FWY,
12/2/18,12,Motor vehicle theft,,1,2A60,"Parking Lot, Garage",1500-1599,LOOP,,N
12/2/18,12,Theft of motor vehicle parts or accessory,,1,18F30,Auto Dealership New/Used,5600-5699,STAR,LN,
12/2/18,12,Aggravated Assault,,1,11H10,"Residence, Home (Includes Apartment)",7800-7899,HARRISBURG,BLVD,
12/2/18,12,All other larceny,,1,7C20,"Service, Gas Station",3000-3099,COLLINGSWORTH,ST,
12/2/18,12,Simple assault,,1,14D20,"Residence, Home (Includes Apartment)",10200-10299,ASHVILLE,DR,
12/2/18,12,All other offenses,,1,1A10,"Airplane, Bus,Train Terminal",,111.2 MAIN ST,,
12/2/18,12,Theft of motor vehicle parts or accessory,,1,22B10,"Parking Lot, Garage",17700-17799,TOMBALL,PKWY,
12/2/18,12,Theft from motor vehicle,,1,19G30,"Parking Lot, Garage",7700-7799,DAIRY ASHFORD,RD,S
12/2/18,12,All other offenses,,1,13D40,"Residence, Home (Includes Apartment)",7400-7499,BLUEJAY,,
12/2/18,12,Aggravated Assault,,1,7C10,"Residence, Home (Includes Apartment)",2000-2099,JENSEN,DR,
12/2/18,12,Theft of motor vehicle parts or accessory,,1,19G10,"Parking Lot, Garage",9400-9499,WOODFAIR,DR,
12/2/18,12,Motor vehicle theft,,1,4F30,Auto Dealership New/Used,1700-1799,BRITTMOORE,RD,
12/2/18,12,Simple assault,,1,1.60E+41,"Church, Synagogue, Temple",16800-16899,QUAIL PARK,DR,
12/2/18,12,Intimidation,,1,7C30,"Residence, Home (Includes Apartment)",7600-7699,CURRY,RD,
12/2/18,12,Forcible rape,,1,19G40,"Residence, Home (Includes Apartment)",10100-10199,GROVE GLEN,DR,
12/2/18,12,All other larceny,,1,14D40,"Residence, Home (Includes Apartment)",11600-11699,MOSSCREST,DR,
12/2/18,12,"Credit card, ATM fraud",,1,12D50,"Other, Unknown",16000-16099,PARKSLEY,DR,
12/2/18,12,Embezzlement,,1,8C30,"Department, Discount Store",9200-9299,WAYSIDE,DR,N
12/2/18,12,All other larceny,,1,5F30,"Service, Gas Station",7800-7899,TIDWELL,RD,W
12/2/18,12,All other larceny,,1,18F20,"Other, Unknown",2400-2499,SAGE,RD,
12/2/18,12,Identify theft,,1,18F20,"Bank, Savings & Loan",2400-2499,SAGE,RD,
12/2/18,12,Embezzlement,,1,5F30,"Grocery, Supermarket",13400-13499,NORTHWEST,FWY,
12/2/18,13,All other offenses,,1,1A10,"Highway, Road, Street, Alley",1100-1199,WALKER,ST,
12/2/18,13,Theft from motor vehicle,,1,14D20,"Highway, Road, Street, Alley",9200-9299,CULVER,ST,
12/2/18,13,"Destruction, damage, vandalism",,1,1.70E+31,"Residence, Home (Includes Apartment)",10200-10299,GESSNER,RD,S
12/2/18,13,"Burglary, Breaking and Entering",,1,13D10,"Residence, Home (Includes Apartment)",6100-6199,LOOP,,S
12/2/18,13,"Destruction, damage, vandalism",,1,7C10,"Parking Lot, Garage",4300-4399,STONEWALL,,
12/2/18,13,Intimidation,,1,4F30,"Residence, Home (Includes Apartment)",1800-1899,BARKER CYPRESS,RD,
12/2/18,13,All other offenses,,1,4F30,"Residence, Home (Includes Apartment)",1800-1899,BARKER CYPRESS,RD,
12/2/18,13,All other offenses,,1,1A10,"Highway, Road, Street, Alley",1200-1299,IH 45,FWY,S
12/2/18,13,All other offenses,,1,14D10,"Residence, Home (Includes Apartment)",6300-6399,SAINT AUGUSTINE,ST,
12/2/18,13,Aggravated Assault,,1,7C20,Convenience Store,3600-3699,LOCKWOOD,DR,
12/2/18,13,"Destruction, damage, vandalism",,1,14D10,"Residence, Home (Includes Apartment)",5600-5699,ROYAL PALMS,ST,
12/2/18,13,All other larceny,,1,6B10,"Other, Unknown",5400-5499,NORTH,FWY,
12/2/18,13,"Destruction, damage, vandalism",,1,18F20,"Parking Lot, Garage",2200-2299,LOOP,,W
12/2/18,13,Shoplifting,,1,20G30,"Department, Discount Store",2700-2799,KIRKWOOD,RD,S
12/2/18,13,Theft from motor vehicle,,1,18F20,"Parking Lot, Garage",2300-2399,SAGE,RD,
12/2/18,13,"Destruction, damage, vandalism",,1,18F60,"Residence, Home (Includes Apartment)",8300-8399,SANDS POINT,DR,
12/2/18,13,All other larceny,,1,1A20,"Highway, Road, Street, Alley",3400-3499,ALLEN,PKWY,
12/2/18,13,Motor vehicle theft,,1,22B20,"Parking Lot, Garage",16500-16599,AIR CENTER,BLVD,
12/2/18,13,Motor vehicle theft,,1,18F40,"Highway, Road, Street, Alley",9500-9599,ELLA LEE,LN,
12/2/18,14,"Destruction, damage, vandalism",,1,19G20,"Residence, Home (Includes Apartment)",12000-12099,BEECHNUT,ST,
12/2/18,14,Simple assault,,1,13D20,"Highway, Road, Street, Alley",8500-8599,BROADWAY,ST,
12/2/18,14,All other offenses,,1,10H40,"Other, Unknown",4500-4599,MAIN,ST,
12/2/18,14,Simple assault,,1,22B10,Shopping Mall,2000-2099,WILLOWBROOK MALL,,
12/2/18,14,Intimidation,,1,22B10,Shopping Mall,2000-2099,WILLOWBROOK MALL,,
12/2/18,14,Simple assault,,1,10H40,"Highway, Road, Street, Alley",800-899,GRAY,ST,
12/2/18,14,All other larceny,,1,1A50,Speciality Store,4500-4599,SAN FELIPE,ST,
12/2/18,14,Shoplifting,,1,14D10,"Department, Discount Store",4400-4499,GRIGGS,RD,
12/2/18,14,Aggravated Assault,,1,18F50,"Residence, Home (Includes Apartment)",9000-9099,GABRIEL,ST,
12/2/18,14,Shoplifting,,1,22B10,"Department, Discount Store",6800-6899,FM 1960,RD,W
12/2/18,14,Driving under the influence,,1,6B10,"Highway, Road, Street, Alley",5400-5499,NORTH,FWY,
12/2/18,14,All other offenses,,1,1.70E+41,"Highway, Road, Street, Alley",10900-10999,FONDREN,RD,
12/2/18,14,Simple assault,,1,20G10,"Residence, Home (Includes Apartment)",3000-3099,ELMSIDE,DR,
12/2/18,14,Robbery,,1,20G10,"Parking Lot, Garage",6000-6099,SOVEREIGN,DR,
12/2/18,14,All other offenses,,1,6B10,"Highway, Road, Street, Alley",7000-7099,AIRLINE,DR,
12/2/18,14,Shoplifting,,1,22B10,"Other, Unknown",6900-6999,FM 1960,RD,W
12/2/18,14,Trespass of real property,,1,2A30,"Residence, Home (Includes Apartment)",1400-1499,14TH,ST,W
12/2/18,14,Robbery,,1,14D40,"Residence, Home (Includes Apartment)",4200-4299,HOLLOWAY,DR,
12/2/18,14,All other larceny,,1,8C50,"Residence, Home (Includes Apartment)",9700-9799,GALAXY,ST,
12/2/18,14,"Destruction, damage, vandalism",,1,22B10,"Service, Gas Station",8200-8299,MILLS,RD,
12/2/18,14,Aggravated Assault,,1,22B10,"Hotel, Motel, ETC",8700-8799,FM 1960,RD,W
12/2/18,14,"Destruction, damage, vandalism",,1,22B10,"Hotel, Motel, ETC",8700-8799,FM 1960,RD,W
12/2/18,14,All other larceny,,1,OOJ,"Residence, Home (Includes Apartment)",8000-8099,COOK,RD,
12/2/18,14,Theft from motor vehicle,,1,1.70E+21,"Parking Lot, Garage",7700-7799,SOUTHWEST,FWY,
12/2/18,14,All other larceny,,1,14D40,"Church, Synagogue, Temple",13200-13299,CULLEN,BLVD,
12/2/18,14,"Drug, narcotic violations",,1,HCSO,"Residence, Home (Includes Apartment)",20000-20099,IMPERIAL STONE,DR,
12/2/18,14,Simple assault,,1,1.70E+41,"Residence, Home (Includes Apartment)",12000-12099,WILLOW,TRL,
12/2/18,14,All other offenses,,1,1.70E+41,"Residence, Home (Includes Apartment)",12000-12099,WILLOW,TRL,
12/2/18,14,All other larceny,,1,18F30,"Residence, Home (Includes Apartment)",6400-6499,WESTHEIMER,RD,
12/2/18,14,"Burglary, Breaking and Entering",,1,10H50,"Residence, Home (Includes Apartment)",3300-3399,BEULAH,ST,
12/2/18,14,Shoplifting,,1,1.50E+11,Convenience Store,5300-5399,BRAESWOOD,BLVD,N
12/2/18,14,All other larceny,,1,1A20,"Parking Lot, Garage",1400-1499,GRAY,ST,W
12/2/18,14,All other larceny,,1,4F30,"Hotel, Motel, ETC",1100-1199,SHERWOOD FOREST,ST,
12/2/18,14,All other larceny,,1,2A10,"Other, Unknown",1300-1399,HAYS,ST,
12/2/18,14,All other larceny,,1,12D50,"Residence, Home (Includes Apartment)",300-399,CYBERONICS,BLVD,
12/2/18,14,"Destruction, damage, vandalism",,1,12D50,"Residence, Home (Includes Apartment)",300-399,CYBERONICS,BLVD,
12/2/18,14,All other larceny,,1,22B10,"Department, Discount Store",6900-6999,FM 1960,RD,W
12/2/18,14,All other larceny,,1,1A20,"Residence, Home (Includes Apartment)",700-799,DUNLAVY,ST,
12/2/18,15,"Burglary, Breaking and Entering",,1,3B50,"Parking Lot, Garage",200-299,CROSSTIMBERS,ST,E
12/2/18,15,Simple assault,,1,14D10,"Residence, Home (Includes Apartment)",3900-3999,ALBERTA,ST,
12/2/18,15,Driving under the influence,,1,22B20,"Highway, Road, Street, Alley",16700-16799,IMPERIAL VALLEY,DR,
12/2/18,15,Shoplifting,,1,18F40,"Grocery, Supermarket",2700-2799,DUNVALE,RD,
12/2/18,15,Aggravated Assault,,1,7C10,"Highway, Road, Street, Alley",1500-1599,CAGE,ST,
12/2/18,15,"Family offenses, no violence",,1,13D20,"Parking Lot, Garage",8300-8399,BROADWAY,ST,
12/2/18,15,Shoplifting,,1,11H10,"Grocery, Supermarket",2300-2399,WAYSIDE,DR,S
12/2/18,15,Simple assault,,1,9C40,"Department, Discount Store",800-899,MAXEY,RD,
12/2/18,15,Motor vehicle theft,,1,9C40,"Parking Lot, Garage",700-799,MAXEY,RD,
12/2/18,15,Simple assault,,1,12D70,"Residence, Home (Includes Apartment)",600-699,PINELOCH,DR,
12/2/18,15,"Destruction, damage, vandalism",,1,12D70,"Residence, Home (Includes Apartment)",600-699,PINELOCH,DR,
12/2/18,15,Shoplifting,,1,1.50E+41,"Grocery, Supermarket",8500-8599,MAIN,ST,
12/2/18,15,Trespass of real property,,1,1.50E+41,"Grocery, Supermarket",8500-8599,MAIN,ST,
12/2/18,15,Theft from motor vehicle,,1,24C50,"Parking Lot, Garage",,EASTEX,FWY,
12/2/18,15,All other offenses,,1,13D20,"Highway, Road, Street, Alley",7600-7699,BELLFORT,ST,
12/2/18,15,Stolen property offenses,,1,6B10,"Parking Lot, Garage",500-599,TIDWELL,RD,
12/2/18,15,Theft from motor vehicle,,1,1.60E+21,"Highway, Road, Street, Alley",13200-13299,GLENWYCK,ST,
12/2/18,15,Shoplifting,,1,2A10,Speciality Store,2600-2699,FULTON,ST,
12/2/18,15,Theft from motor vehicle,,1,24C50,"Parking Lot, Garage",23700-23799,EASTEX,FWY,
12/2/18,15,Intimidation,,1,14D20,"Residence, Home (Includes Apartment)",8100-8199,COLONIAL,LN,
12/2/18,15,All other offenses,,1,7C20,"Drug Store, Doctors Office, Hospital",5600-5699,KELLEY,ST,
12/2/18,15,All other offenses,,1,24C50,"Other, Unknown",22300-22399,LOOP 494,,
12/2/18,15,Theft from motor vehicle,,1,19G10,"Parking Lot, Garage",9400-9499,WOODFAIR,DR,
12/2/18,15,All other offenses,,1,10H70,"Residence, Home (Includes Apartment)",5900-5999,ALMEDA,RD,
12/2/18,15,Simple assault,,1,19G20,Speciality Store,10800-10899,BELLAIRE,BLVD,
12/2/18,16,All other larceny,,1,20G70,"Residence, Home (Includes Apartment)",12700-12799,BRANT ROCK,DR,
12/2/18,16,All other offenses,,1,19G20,"Residence, Home (Includes Apartment)",4200-4299,ALIEF VILLAGE,DR,
12/2/18,16,All other offenses,,1,OOJ,"Drug Store, Doctors Office, Hospital",4000-4099,SPENCER,HWY,
12/2/18,16,Robbery,,1,7C40,"Highway, Road, Street, Alley",10300-10399,SHADY,LN,
12/2/18,16,"Drug, narcotic violations",,1,7C10,Convenience Store,1500-1599,LOCKWOOD,DR,
12/2/18,16,Trespass of real property,,1,7C10,Convenience Store,1500-1599,LOCKWOOD,DR,
12/2/18,16,All other offenses,,1,7C10,Convenience Store,1500-1599,LOCKWOOD,DR,
12/2/18,16,Trespass of real property,,1,3B40,"Airplane, Bus,Train Terminal",300-399,36TH,ST,E
12/2/18,16,Shoplifting,,1,14D50,Convenience Store,14400-14499,CULLEN,BLVD,
12/2/18,16,Aggravated Assault,,1,5F20,"Residence, Home (Includes Apartment)",9200-9299,LONG POINT,RD,
12/2/18,16,Aggravated Assault,,1,6B40,"Residence, Home (Includes Apartment)",900-999,REV B J LEWIS,DR,
12/2/18,16,All other offenses,,1,6B40,"Residence, Home (Includes Apartment)",900-999,REV B J LEWIS,DR,
12/2/18,16,Simple assault,,3,6B40,"Residence, Home (Includes Apartment)",9600-9699,MONTGOMERY,RD,W
12/2/18,16,All other offenses,,1,OOJ,"Jail, Prison",2500-2599,CULLEN,BLVD,
12/2/18,16,Aggravated Assault,,1,19G40,"Residence, Home (Includes Apartment)",12400-12499,SHANNON HILLS,DR,
12/2/18,16,Intimidation,,1,6B10,"Highway, Road, Street, Alley",100-199,WELLINGTON,ST,
12/2/18,16,Motor vehicle theft,,1,9C30,"Parking Lot, Garage",9300-9399,WALLISVILLE,RD,
12/2/18,16,"Drug, narcotic violations",,1,7C40,"Highway, Road, Street, Alley",10300-10399,ALDINE WESTFIELD,RD,
12/2/18,16,Weapon law violations,,1,7C40,"Highway, Road, Street, Alley",10300-10399,ALDINE WESTFIELD,RD,
12/2/18,16,Intimidation,,1,1.70E+41,"Residence, Home (Includes Apartment)",12200-12299,FONDREN,RD,
12/2/18,16,Trespass of real property,,1,20G10,"Residence, Home (Includes Apartment)",2700-2799,ELMSIDE,DR,
12/2/18,16,Intimidation,,1,12D10,Restaurant,9800-9899,GULF,FWY,
12/2/18,16,Simple assault,,1,10H10,"Residence, Home (Includes Apartment)",2100-2199,CANAL,ST,
12/2/18,16,All other offenses,,1,18F60,"Residence, Home (Includes Apartment)",8200-8299,LA ROCHE,LN,
12/2/18,16,Drunkenness,,1,10H50,Restaurant,4000-4099,ELGIN,ST,
12/2/18,16,Theft from motor vehicle,,1,1.50E+31,"Parking Lot, Garage",3100-3199,HOLCOMBE,BLVD,W
12/2/18,16,"Drug, narcotic violations",,1,1.50E+41,Arena/Stadium/Fairgrounds/Coliseum,8400-8499,KIRBY,DR,
12/2/18,16,Trespass of real property,,1,8C50,"Residence, Home (Includes Apartment)",9700-9799,TRUMPET,ST,
12/2/18,16,Intimidation,,1,3B10,"Residence, Home (Includes Apartment)",4200-4299,34TH,ST,W
12/2/18,16,Simple assault,,1,11H40,"Residence, Home (Includes Apartment)",1800-1899,FOREST OAKS,DR,
12/2/18,16,Simple assault,,1,22B30,"Residence, Home (Includes Apartment)",200-299,LA FONDA,DR,
12/2/18,16,Simple assault,,1,4F20,"Residence, Home (Includes Apartment)",3000-3099,KISMET,LN,
12/2/18,16,Simple assault,,1,1.50E+41,Restaurant,1600-1699,LOOP,,S
12/2/18,16,Simple assault,,2,3B10,"Residence, Home (Includes Apartment)",6700-6799,LODGE,ST,
12/2/18,16,Shoplifting,,1,20G80,"Department, Discount Store",2600-2699,SH 6,,S
12/2/18,16,Theft from motor vehicle,,1,20G80,Park/Playground,16700-16799,WESTHEIMER,PKWY,
12/2/18,16,Aggravated Assault,,1,18F40,"Residence, Home (Includes Apartment)",7600-7699,HIGHMEADOW,DR,
12/2/18,16,Motor vehicle theft,,1,11H20,"Bar, Nightclub",7800-7899,GARDEN,ST,
12/2/18,16,Theft of motor vehicle parts or accessory,,1,7C30,"Parking Lot, Garage",2000-2099,TIDWELL,RD,
12/2/18,16,All other larceny,,1,9C20,Restaurant,6600-6699,WALLISVILLE,RD,
12/2/18,16,Theft from motor vehicle,,1,2A50,"Parking Lot, Garage",5200-5299,MEMORIAL,DR,
12/2/18,16,Theft from motor vehicle,,1,18F50,"Parking Lot, Garage",4000-4099,TANGLEWILDE,ST,
12/2/18,16,"Destruction, damage, vandalism",,1,19G10,"Residence, Home (Includes Apartment)",10000-10099,GREENFORK,DR,
12/2/18,16,Simple assault,,1,1A50,"Highway, Road, Street, Alley",0-99,RIVER HOLLOW,LN,
12/2/18,16,"Destruction, damage, vandalism",,1,20G80,"Parking Lot, Garage",1900-1999,ELDRIDGE,PKWY,
12/2/18,16,"Burglary, Breaking and Entering",,1,20G50,"Residence, Home (Includes Apartment)",0-99,DOLPHIN,CT,
12/2/18,16,All other larceny,,1,1A10,"Residence, Home (Includes Apartment)",1600-1699,FANNIN,ST,
12/2/18,16,"Destruction, damage, vandalism",,1,1A10,"Residence, Home (Includes Apartment)",1600-1699,FANNIN,ST,
12/2/18,16,Motor vehicle theft,,1,13D10,"Parking Lot, Garage",3400-3499,EVERGREEN,DR,
12/2/18,16,All other larceny,,1,14D20,"Parking Lot, Garage",4700-4799,WENDA,ST,
12/2/18,17,All other offenses,,1,14D40,Park/Playground,3800-3899,HICKOK,LN,
12/2/18,17,Aggravated Assault,,1,5F20,"Highway, Road, Street, Alley",8700-8799,LONG POINT,RD,
12/2/18,17,All other offenses,,1,18F40,"Highway, Road, Street, Alley",2100-2199,TANGLEWILDE,ST,
12/2/18,17,"Destruction, damage, vandalism",,1,3B10,"Highway, Road, Street, Alley",5400-5499,GULF MOUNTAIN,DR,
12/2/18,17,Driving under the influence,,1,3B10,"Highway, Road, Street, Alley",5400-5499,GULF MOUNTAIN,DR,
12/2/18,17,Weapon law violations,,1,6B30,"Highway, Road, Street, Alley",5700-5799,VICTORY,DR,
12/2/18,17,Robbery,,1,18F30,"Other, Unknown",6300-6399,BEVERLY HILL,ST,
12/2/18,17,"Drug, narcotic violations",,1,1A30,"Highway, Road, Street, Alley",2000-2099,INDIANA,ST,
12/2/18,17,"Drug, narcotic violations",,1,13D20,"Highway, Road, Street, Alley",9100-9199,GULF,FWY,
12/2/18,17,All other offenses,,1,24C30,"Highway, Road, Street, Alley",3200-3299,VALLEY RIM,DR,
12/2/18,17,"Drug, narcotic violations",,1,4F20,"Highway, Road, Street, Alley",2000-2099,PARANA,DR,
12/2/18,17,Driving under the influence,,1,4F20,"Highway, Road, Street, Alley",2000-2099,PARANA,DR,
12/2/18,17,All other offenses,,1,4F20,"Highway, Road, Street, Alley",2000-2099,PARANA,DR,
12/2/18,17,Trespass of real property,,1,1A10,"Hotel, Motel, ETC",900-999,DALLAS,ST,
12/2/18,17,Simple assault,,1,18F20,"Parking Lot, Garage",3300-3399,SAGE,RD,
12/2/18,17,Robbery,,1,13D20,"Parking Lot, Garage",8300-8399,BROADWAY,ST,
12/2/18,17,Simple assault,,1,19G10,"Residence, Home (Includes Apartment)",8000-8099,BOONE,RD,
12/2/18,17,All other offenses,,1,2A10,"Commercial, Office Building",1600-1699,BOSWELL,ST,
12/2/18,17,All other larceny,,1,14D50,"Other, Unknown",5600-5699,ALMEDA GENOA,RD,
12/2/18,17,Motor vehicle theft,,1,2A20,"Highway, Road, Street, Alley",700-799,ENID,ST,
12/2/18,17,Simple assault,,3,14D10,"Department, Discount Store",6100-6199,SCOTT,ST,
12/2/18,17,Simple assault,,3,1.70E+11,"Drug Store, Doctors Office, Hospital",5300-5399,DASHWOOD,DR,
12/2/18,17,Motor vehicle theft,,3,7C20,"Parking Lot, Garage",3400-3499,LOCKWOOD,DR,
12/2/18,17,Simple assault,,1,6B10,"Residence, Home (Includes Apartment)",500-599,WELLINGTON,ST,
12/2/18,17,"Burglary, Breaking and Entering",,1,18F40,"Residence, Home (Includes Apartment)",8000-8099,RICHMOND,AVE,
12/2/18,17,Motor vehicle theft,,1,22B10,"Parking Lot, Garage",12300-12399,GESSNER,RD,N
12/2/18,17,Motor vehicle theft,,1,5F30,"Parking Lot, Garage",7800-7899,GROW,LN,
12/2/18,17,Theft from motor vehicle,,1,10H60,"Highway, Road, Street, Alley",3200-3299,DIXIE,DR,
12/2/18,17,"Destruction, damage, vandalism",,1,20G30,"Parking Lot, Garage",2600-2699,KIRKWOOD,RD,S
12/2/18,17,"Burglary, Breaking and Entering",,1,1.50E+31,Rental Storage Facility,3500-3599,LOOP,,S
12/2/18,17,Motor vehicle theft,,1,18F30,"Parking Lot, Garage",2900-2999,FOUNTAIN VIEW,DR,
12/2/18,17,Robbery,,1,20G40,"Parking Lot, Garage",12200-12299,OVERBROOK,LN,
12/2/18,18,"Drug, narcotic violations",,1,14D20,"Highway, Road, Street, Alley",3800-3899,CORDER,ST,
12/2/18,18,All other offenses,,1,19G40,"Residence, Home (Includes Apartment)",11400-11499,BARRETT BRAE,DR,
12/2/18,18,Weapon law violations,,1,20G80,"Bar, Nightclub",1900-1999,SH 6,,S
12/2/18,18,Aggravated Assault,,2,20G80,"Bar, Nightclub",1900-1999,SH 6,,S
12/2/18,18,Shoplifting,,1,8C60,"Highway, Road, Street, Alley",10700-10799,HOMESTEAD,RD,
12/2/18,18,All other offenses,,1,1.60E+41,"Highway, Road, Street, Alley",16600-16699,SENTINEL,DR,
12/2/18,18,Intimidation,,1,1.70E+11,"Parking Lot, Garage",6900-6999,HILLCROFT,AVE,
12/2/18,18,Simple assault,,1,22B20,"Parking Lot, Garage",900-999,GREENS,RD,
12/2/18,18,Pocket-picking,,1,22B20,"Parking Lot, Garage",900-999,GREENS,RD,
12/2/18,18,Trespass of real property,,1,18F50,"Commercial, Office Building",7600-7699,CLAREWOOD,DR,
12/2/18,18,All other offenses,,1,3B50,"Residence, Home (Includes Apartment)",800-899,CROSSTIMBERS,ST,E
12/2/18,18,Intimidation,,1,13D20,"Residence, Home (Includes Apartment)",8400-8499,BROADWAY,ST,
12/2/18,18,"Drug, narcotic violations",,1,2A10,"Highway, Road, Street, Alley",300-399,PATTON,ST,
12/2/18,18,Driving under the influence,,1,2A10,"Highway, Road, Street, Alley",300-399,PATTON,ST,
12/2/18,18,Simple assault,,1,19G10,"Residence, Home (Includes Apartment)",8000-8099,BOONE,RD,
12/2/18,18,Shoplifting,,1,1.50E+11,"Department, Discount Store",200-299,MEYERLAND PLAZA,,
12/2/18,18,"Drug, narcotic violations",,1,3B40,"Highway, Road, Street, Alley",,2,ST,
12/2/18,18,"Destruction, damage, vandalism",,1,6B20,"Residence, Home (Includes Apartment)",1700-1799,DON ALEJANDRO,,
12/2/18,18,Shoplifting,,1,3B50,"Grocery, Supermarket",4400-4499,NORTH,FWY,
12/2/18,18,All other offenses,,1,4F20,"Residence, Home (Includes Apartment)",9500-9599,CLANTON,ST,
12/2/18,18,Intimidation,,1,1.70E+31,"Residence, Home (Includes Apartment)",11500-11599,KEEGANS RIDGE,RD,
12/2/18,18,Motor vehicle theft,,1,1.50E+21,"Highway, Road, Street, Alley",5700-5799,EFFINGHAM,DR,
12/2/18,18,Theft from motor vehicle,,1,10H60,"Highway, Road, Street, Alley",2500-2599,WENTWORTH,ST,
12/2/18,18,Motor vehicle theft,,1,11H30,"Residence, Home (Includes Apartment)",7800-7899,KIMBLE,,
12/2/18,18,Motor vehicle theft,,1,1.50E+11,"Highway, Road, Street, Alley",9100-9199,BRAESMONT,DR,
12/2/18,18,Motor vehicle theft,,1,1.50E+31,"Parking Lot, Garage",9600-9699,STELLA LINK,RD,
12/2/18,18,Simple assault,,1,12D10,"Residence, Home (Includes Apartment)",10200-10299,WINDMILL LAKES,BLVD,
12/2/18,18,Motor vehicle theft,,1,8C30,Rental Storage Facility,8800-8899,MESA,DR,
12/2/18,18,Motor vehicle theft,,1,18F40,"Parking Lot, Garage",1900-1999,WINROCK,BLVD,
12/2/18,18,"Destruction, damage, vandalism",,1,18F40,"Parking Lot, Garage",9400-9499,WESTHEIMER,RD,
12/2/18,18,Purse-snatching,,1,10H30,"Airplane, Bus,Train Terminal",2700-2799,BASTROP,ST,
12/2/18,18,"Counterfeiting, forgery",,1,11H10,"Residence, Home (Includes Apartment)",800-899,76TH,ST,N
12/2/18,18,Simple assault,,1,18F60,"Parking Lot, Garage",8100-8199,SANDS POINT,DR,
12/2/18,18,Theft from motor vehicle,,1,12D30,"Other, Unknown",13300-13399,BABBITT,ST,
12/2/18,19,Simple assault,,1,12D70,"Highway, Road, Street, Alley",15900-15999,PIPERS VIEW,DR,
12/2/18,19,Driving under the influence,,1,12D70,"Highway, Road, Street, Alley",15900-15999,PIPERS VIEW,DR,
12/2/18,19,All other offenses,,1,1.50E+31,"Residence, Home (Includes Apartment)",4000-4099,LINKWOOD,DR,
12/2/18,19,Simple assault,,1,1.50E+31,"Residence, Home (Includes Apartment)",4000-4099,LINKWOOD,DR,
12/2/18,19,Trespass of real property,,1,8C20,"Parking Lot, Garage",6500-6599,HOMESTEAD,RD,
12/2/18,19,All other offenses,,1,14D20,"Highway, Road, Street, Alley",3800-3899,BELLFORT,ST,
12/2/18,19,Motor vehicle theft,,1,14D20,"Highway, Road, Street, Alley",3800-3899,BELLFORT,ST,
12/2/18,19,All other offenses,,1,1.50E+41,"Parking Lot, Garage",2900-2999,HOLMES,RD,
12/2/18,19,Simple assault,,1,24C10,"Hotel, Motel, ETC",2100-2199,LAKE HILLS,DR,
